t,period,sse_prop,o_sse_prop,non_sse_prop,dataset,kt,kt_upper,kt_lower,Rt,Rt_upper,Rt_lower,growth_rate,npi_index,path,ce
2020-12-14,COVID Wave 3,0.14749849123078818,0.11404778525662715,0.7384537235125848,sensitivity,0.15093673505567667,0.21480330227126868,0.10803520173696472,0.4281404262717412,0.5411053409293983,0.32356973283984797,-0.03273282752477116,71.3,COVID,0.713
2020-12-15,COVID Wave 3,0.15394690392920088,0.10010929319313508,0.7459438028776642,primary,0.13173266781456353,0.1789183429671975,0.09757314796557773,0.48673145896997455,0.6288369839943897,0.36448993096173254,-0.03638115917119407,71.3,COVID,0.713
2020-12-15,COVID Wave 3,0.15394690392920088,0.10010929319313508,0.7459438028776642,sensitivity,0.13017027200546347,0.1778852113805229,0.09553458345076184,0.4824359552837837,0.60990099713648,0.36227996210050845,-0.03638115917119407,71.3,COVID,0.713
2020-12-16,COVID Wave 3,0.1422585922408892,0.08075245955058716,0.7769889482085237,primary,0.17476731692962352,0.23713776614412976,0.13103454976728807,0.6021413856479838,0.7688178399349261,0.46577240478921295,-0.039860579401612,71.3,COVID,0.713
2020-12-16,COVID Wave 3,0.1422585922408892,0.08075245955058716,0.7769889482085237,sensitivity,0.17452174472555754,0.23230036502336657,0.1306862241076571,0.5961312515356507,0.7493153182771868,0.45341854894746325,-0.039860579401612,71.3,COVID,0.713
2020-12-17,COVID Wave 3,0.14088433662934546,0.06386874775162112,0.7952469156190335,primary,0.191825912689111,0.2638891213877849,0.14381721335704561,0.6357442009585087,0.7904783990368067,0.49165957438169333,-0.04321708069819784,71.3,COVID,0.713
2020-12-17,COVID Wave 3,0.14088433662934546,0.06386874775162112,0.7952469156190335,sensitivity,0.19301756481085008,0.24905341240930806,0.1456992949699527,0.6363934722986193,0.7860229123452598,0.49336163056142857,-0.04321708069819784,71.3,COVID,0.713
2020-12-18,COVID Wave 3,0.13864659942920224,0.04390813192634363,0.8174452686444542,primary,0.20099188694551817,0.26124450958803175,0.14935438954131666,0.6659972891492151,0.8175516772963418,0.5212490933885967,-0.04730641272480245,71.3,COVID,0.713
2020-12-18,COVID Wave 3,0.13864659942920224,0.04390813192634363,0.8174452686444542,sensitivity,0.1796673966118973,0.2370766617793785,0.1295456601170277,0.7506732393696455,0.9578846946839304,0.5696638575112912,-0.04730641272480245,71.3,COVID,0.713
2020-12-19,COVID Wave 3,0.14696790775051055,0.03626022427843598,0.8167718679710535,primary,0.24954792563511374,0.345631371967016,0.18067654790781254,0.6518708063024077,0.8052929130850748,0.505976816125626,-0.05070438954824517,71.3,COVID,0.713
2020-12-19,COVID Wave 3,0.14696790775051055,0.03626022427843598,0.8167718679710535,sensitivity,0.21833157498219363,0.3056968026720752,0.15836948590098163,0.7498289363381654,0.9656921930545738,0.5608333362204936,-0.05070438954824517,71.3,COVID,0.713
2020-12-20,COVID Wave 3,0.16399577152760034,0.03747650026251382,0.7985277282098859,primary,0.2610740312619765,0.37842492179431747,0.19028523422625204,0.5245149565925588,0.6552736412389584,0.40278695520043384,-0.05386145835936304,71.3,COVID,0.713
2020-12-20,COVID Wave 3,0.16399577152760034,0.03747650026251382,0.7985277282098859,sensitivity,0.21144962439693432,0.3280789636180007,0.14544003803986022,0.618188987143265,0.8187004487897697,0.45070709877014853,-0.05386145835936304,71.3,COVID,0.713
2020-12-21,COVID Wave 3,0.16366717545432344,0.042158994306709996,0.7941738302389666,primary,0.19556923306759777,0.2896156394109597,0.13467170989043076,0.44237586727442574,0.5649588087861187,0.32819157261693005,-0.05585525515906602,71.3,COVID,0.713
2020-12-21,COVID Wave 3,0.16366717545432344,0.042158994306709996,0.7941738302389666,sensitivity,0.16317238304193504,0.24744696214214343,0.10998492073625749,0.5329757561413242,0.7119817272258471,0.37424328062741374,-0.05585525515906602,71.3,COVID,0.713
2020-12-22,COVID Wave 3,0.17259574688289486,0.04439113716385285,0.7830131159532524,primary,0.17196973891094391,0.25957416889921664,0.11679583633408931,0.4006292909390839,0.5277054004471511,0.28737611767970184,-0.05697674493027953,71.3,COVID,0.713
2020-12-22,COVID Wave 3,0.17259574688289486,0.04439113716385285,0.7830131159532524,sensitivity,0.14034228936129145,0.21891779375881104,0.09315086480667122,0.49653697246557493,0.687369188823724,0.3243177738933342,-0.05697674493027953,71.3,COVID,0.713
2020-12-23,COVID Wave 3,0.1953470696342176,0.04227473504745073,0.7623781953183316,primary,0.20279643140087694,0.3446462887744419,0.1325029455722731,0.3130842197697553,0.40672812664136515,0.22438133423803314,-0.05736478026517676,71.3,COVID,0.713
2020-12-23,COVID Wave 3,0.1953470696342176,0.04227473504745073,0.7623781953183316,sensitivity,0.20260463794497555,0.32235452222342426,0.12894683975552193,0.3077113642282687,0.40368290098010673,0.21891481443654404,-0.05736478026517676,71.3,COVID,0.713
2020-12-24,COVID Wave 3,0.18498387350830958,0.045567713255683186,0.7694484132360072,primary,0.22228389443128221,0.35017103939172545,0.14493480413124316,0.3628098993809571,0.46906221663373915,0.2676079449231391,-0.05638087285153782,71.3,COVID,0.713
2020-12-24,COVID Wave 3,0.18498387350830958,0.045567713255683186,0.7694484132360072,sensitivity,0.21598088297923848,0.33917974098402015,0.14005505560397283,0.35093638679941275,0.46126824952163514,0.25711710623592615,-0.05638087285153782,71.3,COVID,0.713
2020-12-25,COVID Wave 3,0.22273897554912594,0.0486289377454791,0.728632086705395,primary,0.1708486350686193,0.25366294633186515,0.11598314498188501,0.4275169959119796,0.5589429994072178,0.3090445303779586,-0.0541684739483594,71.3,COVID,0.713
2020-12-25,COVID Wave 3,0.22273897554912594,0.0486289377454791,0.728632086705395,sensitivity,0.1710098118830905,0.2539333496122418,0.11502694937459715,0.4264865964180216,0.5540431188125279,0.3063346411338502,-0.0541684739483594,71.3,COVID,0.713
2020-12-26,COVID Wave 3,0.224250691346556,0.05599855225795075,0.7197507563954932,primary,0.17051762014476285,0.2527689831576173,0.11628687321369574,0.48057639129801927,0.615829289835518,0.3435503767890652,-0.05004222746326085,71.3,COVID,0.713
2020-12-26,COVID Wave 3,0.224250691346556,0.05599855225795075,0.7197507563954932,sensitivity,0.16538118330818585,0.24219180703745563,0.1138237689617907,0.4709403854953511,0.6211581967265825,0.3384322777660198,-0.05004222746326085,71.3,COVID,0.713
2020-12-27,COVID Wave 3,0.22970181916610488,0.0556226124083267,0.7146755684255685,primary,0.19397214859135375,0.273047386327619,0.13682203615844202,0.6190283889506136,0.8031947815686905,0.45775089672388103,-0.04499497074260345,71.3,COVID,0.713
2020-12-27,COVID Wave 3,0.22970181916610488,0.0556226124083267,0.7146755684255685,sensitivity,0.1864005326427438,0.26039605985835473,0.12961167441428506,0.588988300546476,0.7658333302475624,0.43377396741774904,-0.04499497074260345,71.3,COVID,0.713
2020-12-28,COVID Wave 3,0.22465281411709984,0.058889615675329965,0.7164575702075702,primary,0.21473756090566243,0.310707281258276,0.14643237564015466,0.6759832083078592,0.8708438542571052,0.4846263692785078,-0.03839552034597021,71.3,COVID,0.713
2020-12-28,COVID Wave 3,0.22465281411709984,0.058889615675329965,0.7164575702075702,sensitivity,0.20677784313361025,0.29297859461064835,0.14270496551650352,0.649583345053827,0.8353846223190972,0.47061577166408725,-0.03839552034597021,71.3,COVID,0.713
2020-12-29,COVID Wave 3,0.2511535739955193,0.059079585280193185,0.6897668407242875,primary,0.1887418558729039,0.2644913783446235,0.1290546692604818,0.7400537899371338,0.9612833108630231,0.5355499612620503,-0.02999804362768773,71.3,COVID,0.713
2020-12-29,COVID Wave 3,0.2511535739955193,0.059079585280193185,0.6897668407242875,sensitivity,0.17242128258886383,0.24550672659552591,0.11661097878244356,0.6966826725970454,0.9148772663976966,0.5057348975583562,-0.02999804362768773,71.3,COVID,0.713
2020-12-30,COVID Wave 3,0.23554510838705367,0.06357693977754768,0.7008779518353986,primary,0.22052316299228306,0.3169082718069214,0.14995384835281647,0.7382628096981259,0.9533518644622145,0.5264329099724847,-0.02048675856666846,71.3,COVID,0.713
2020-12-30,COVID Wave 3,0.23554510838705367,0.06357693977754768,0.7008779518353986,sensitivity,0.18993320366913669,0.27730829223978104,0.1346597272385105,0.7464020626042833,0.9817188381719132,0.5342403543118209,-0.02048675856666846,71.3,COVID,0.713
2020-12-31,COVID Wave 3,0.24060005344199872,0.07434617054677846,0.6850537760112229,primary,0.34747796595257763,0.5032857341224612,0.23412271872135232,0.848527621002958,1.0866276541694153,0.6334154587473986,-0.00996428288975364,71.3,COVID,0.713
2020-12-31,COVID Wave 3,0.24060005344199872,0.07434617054677846,0.6850537760112229,sensitivity,0.2714215722768455,0.39142419634577685,0.19593548929333948,0.9134694970088756,1.1627436282851233,0.6867800023055233,-0.00996428288975364,71.3,COVID,0.713
2021-01-01,COVID Wave 3,0.2105803036065807,0.09383267482590947,0.69558702156751,primary,0.33195863648912366,0.5162042634792691,0.22200588450327566,0.7167940867354662,0.9260233290806117,0.5435610771477948,0.00167956289783266,71.3,COVID,0.713
2021-01-01,COVID Wave 3,0.2105803036065807,0.09383267482590947,0.69558702156751,sensitivity,0.2690490668580311,0.38485191501085336,0.18569120844962103,0.8221873570600338,1.0436399930940239,0.6087903118699642,0.00167956289783266,71.3,COVID,0.713
2021-01-02,COVID Wave 3,0.20642308516364796,0.10498157883195633,0.6885953360043958,primary,0.33316120348819744,0.5336453007682791,0.21845222188425742,0.7965715874955318,1.0462288082283306,0.5723315926434847,0.0133483851695296,71.3,COVID,0.713
2021-01-02,COVID Wave 3,0.20642308516364796,0.10498157883195633,0.6885953360043958,sensitivity,0.26536719471311954,0.3879915892004141,0.18685434159715067,0.8805368953211563,1.139951340565046,0.6423475279298105,0.0133483851695296,71.3,COVID,0.713
2021-01-03,COVID Wave 3,0.20285165659221938,0.10974348359386109,0.6874048598139195,primary,0.27843638876939936,0.4296942213268748,0.19118921096781305,0.7463834009528498,0.9626605510750909,0.5490003120179244,0.02577382689144664,71.3,COVID,0.713
2021-01-03,COVID Wave 3,0.20285165659221938,0.10974348359386109,0.6874048598139195,sensitivity,0.24235227640256968,0.3552916467643353,0.16973862834778208,0.8449886323139849,1.1037759107096727,0.5954534544376963,0.02577382689144664,71.3,COVID,0.713
2021-01-04,COVID Wave 3,0.22214347588403865,0.11145288530326279,0.6664036388126986,primary,0.3326166454436621,0.5276192251991483,0.23434000107978056,0.758713186672157,0.9823114087953767,0.5669133117360331,0.03787992285289889,71.3,COVID,0.713
2021-01-04,COVID Wave 3,0.22214347588403865,0.11145288530326279,0.6664036388126986,sensitivity,0.29870188218489735,0.4446902559362532,0.20788467402422703,0.7920879611057146,1.0164982348271292,0.585634872779458,0.03787992285289889,71.3,COVID,0.713
2021-01-05,COVID Wave 3,0.19840632144779607,0.11934114699091658,0.6822525315612874,primary,0.21165693849741307,0.3223573167042515,0.14654774377312338,0.6752199547987507,0.894473900979428,0.47236029117956074,0.0492202375175947,71.3,COVID,0.713
2021-01-05,COVID Wave 3,0.19840632144779607,0.11934114699091658,0.6822525315612874,sensitivity,0.20308663229798535,0.3121990938323659,0.14441627721399716,0.6608367857911801,0.8733678994191142,0.4779973407085935,0.0492202375175947,71.3,COVID,0.713
2021-01-06,COVID Wave 3,0.2066273457065562,0.12567537879684648,0.6676972754965973,primary,0.23805959961992668,0.3293640633686969,0.17473156938946702,0.815008520414805,1.0369100468097963,0.6157652381985848,0.05935752951783202,71.3,COVID,0.713
2021-01-06,COVID Wave 3,0.2066273457065562,0.12567537879684648,0.6676972754965973,sensitivity,0.2256739116280655,0.3123701815134036,0.1669539671110649,0.7851909335476558,0.9914646107344006,0.5964691598051073,0.05935752951783202,71.3,COVID,0.713
2021-01-07,COVID Wave 3,0.21440258933085646,0.11997353347235966,0.6656238771967838,primary,0.25219722250567284,0.3378814746096819,0.19045963331493432,0.9200819409276852,1.1229004020010274,0.7238190471039097,0.066877884293037,71.3,COVID,0.713
2021-01-07,COVID Wave 3,0.21440258933085646,0.11997353347235966,0.6656238771967838,sensitivity,0.2403111088902124,0.32554130074768417,0.17678438646006345,0.90123945835322,1.1153957570085282,0.6919293343037393,0.066877884293037,71.3,COVID,0.713
2021-01-08,COVID Wave 3,0.2360039718193357,0.0923237638871062,0.6716722642935581,primary,0.32684099734534,0.43798482213532425,0.24523569281322857,0.9473930839475593,1.140109895765138,0.7671468666953527,0.07207141753204957,71.3,COVID,0.713
2021-01-08,COVID Wave 3,0.2360039718193357,0.0923237638871062,0.6716722642935581,sensitivity,0.3143893303444082,0.41314673090339604,0.23980933069754087,0.9188248393123114,1.1172795983967532,0.7305776971026688,0.07207141753204957,71.3,COVID,0.713
2021-01-09,COVID Wave 3,0.2441809799963439,0.07236224392558624,0.6834567760780699,primary,0.29736819102666734,0.39361897182650407,0.22310229269387438,0.9189536265253593,1.1157522839683682,0.7385794765307713,0.07387236092645896,71.3,COVID,0.713
2021-01-09,COVID Wave 3,0.2441809799963439,0.07236224392558624,0.6834567760780699,sensitivity,0.28459269853664304,0.3742654095127751,0.21447888703048498,0.897261633744775,1.0860324815966103,0.7227827896478186,0.07387236092645896,71.3,COVID,0.713
2021-01-10,COVID Wave 3,0.24359549990266705,0.06748324314494612,0.6889212569523868,primary,0.3821071679228319,0.5149873810176294,0.29707976305727285,0.8894428179433557,1.055626375891861,0.724862648376678,0.07195398410101828,71.3,COVID,0.713
2021-01-10,COVID Wave 3,0.24359549990266705,0.06748324314494612,0.6889212569523868,sensitivity,0.36793018162566893,0.4978729985438015,0.283797297564376,0.8683454370187409,1.0326506527647383,0.7062319590382549,0.07195398410101828,71.3,COVID,0.713
2021-01-11,COVID Wave 3,0.23707469338186055,0.06250683816854115,0.7004184684495983,primary,0.334333151491878,0.4679393742079876,0.24717421179830304,0.7040197269824378,0.8454048696258046,0.5684925551357699,0.06516869562337735,71.3,COVID,0.713
2021-01-11,COVID Wave 3,0.23707469338186055,0.06250683816854115,0.7004184684495983,sensitivity,0.3251265755187157,0.4489170413385148,0.23898590466059286,0.6942359975209635,0.8443836367122329,0.5587555208629146,0.06516869562337735,71.3,COVID,0.713
2021-01-12,COVID Wave 3,0.22199396229424478,0.045500035447452715,0.7325060022583025,primary,0.38822635327348004,0.5453100426038068,0.28088080590715736,0.5644253182433109,0.6750647965104124,0.4700371500071912,0.05527414314777737,71.3,COVID,0.713
2021-01-12,COVID Wave 3,0.22199396229424478,0.045500035447452715,0.7325060022583025,sensitivity,0.3259825342697008,0.4760354525568971,0.23710471832159413,0.602158139854661,0.731647726580142,0.4847203849376086,0.05527414314777737,71.3,COVID,0.713
2021-01-13,COVID Wave 3,0.19735689793523403,0.03703547782698645,0.7656076242377796,primary,0.36106850010845104,0.5117639890738516,0.26404266818188893,0.5109486647247361,0.6120883848729893,0.4205059159557591,0.0419420939051989,71.3,COVID,0.713
2021-01-13,COVID Wave 3,0.19735689793523403,0.03703547782698645,0.7656076242377796,sensitivity,0.29835969152265857,0.44896394645151966,0.21584818810595832,0.5486302148255557,0.6818474412943278,0.4346866641459698,0.0419420939051989,71.3,COVID,0.713
2021-01-14,COVID Wave 3,0.19690766163694115,0.032747313161463294,0.7703450252015955,primary,0.3745584702029412,0.5301102573743699,0.2749412099096542,0.5023487777553794,0.5897026028819472,0.4187360459382218,0.026541535397216,71.3,COVID,0.713
2021-01-14,COVID Wave 3,0.19690766163694115,0.032747313161463294,0.7703450252015955,sensitivity,0.30882595376162547,0.44615340923117996,0.22841011627322688,0.5392813555028122,0.6577205502533182,0.4318892388363611,0.026541535397216,71.3,COVID,0.713
2021-01-15,COVID Wave 3,0.1645800754300446,0.032747313161463294,0.8026726114084921,primary,0.3404880344489495,0.47497186087448495,0.24895988903311964,0.45717312241416164,0.547576417497746,0.3660288620007125,0.00933803386625152,71.3,COVID,0.713
2021-01-15,COVID Wave 3,0.1645800754300446,0.032747313161463294,0.8026726114084921,sensitivity,0.28064020233295145,0.4132337718174788,0.19931073681075478,0.49339870911845,0.6133285522455814,0.38944063299705345,0.00933803386625152,71.3,COVID,0.713
2021-01-16,COVID Wave 3,0.15011610802490072,0.03801851255030974,0.8118653794247895,primary,0.3180195052979935,0.4428645741247963,0.23113314277142213,0.48201246673939835,0.5768345454737107,0.3905583198247034,-0.00853062981363885,71.3,COVID,0.713
2021-01-16,COVID Wave 3,0.15011610802490072,0.03801851255030974,0.8118653794247895,sensitivity,0.26789687753757496,0.3945652933942894,0.19091340453943245,0.5176281730021841,0.6322663351747748,0.4081360377736506,-0.00853062981363885,71.3,COVID,0.713
2021-01-17,COVID Wave 3,0.11959559733516738,0.035601046357063536,0.844803356307769,primary,0.2434223631865806,0.32794650424416893,0.17425829457422137,0.5049708792621699,0.6201809888191051,0.3986422634023891,-0.02573651435127425,71.3,COVID,0.713
2021-01-17,COVID Wave 3,0.11959559733516738,0.035601046357063536,0.844803356307769,sensitivity,0.23725931890964236,0.32069046172732646,0.17630118285278393,0.50649020443683,0.6241967818731995,0.4002479240476046,-0.02573651435127425,71.3,COVID,0.713
2021-01-18,COVID Wave 3,0.11231909005866011,0.03612079687681406,0.8515601130645258,primary,0.21070716507883902,0.29062488741959075,0.1496575555902614,0.474257813384676,0.5942327329914631,0.366424447939512,-0.04182598791625817,71.3,COVID,0.713
2021-01-18,COVID Wave 3,0.11231909005866011,0.03612079687681406,0.8515601130645258,sensitivity,0.20726147005968043,0.2961852808817447,0.15132328377114257,0.4731085606188919,0.5875319606521313,0.36357146258114836,-0.04182598791625817,71.3,COVID,0.713
2021-01-19,COVID Wave 3,0.1076719299898133,0.03897793973395691,0.8533501302762297,primary,0.17600877961658085,0.2525154564822415,0.12341981129212676,0.40489299188300204,0.5260362685161138,0.29900414021283694,-0.05716547588060304,71.3,COVID,0.713
2021-01-19,COVID Wave 3,0.1076719299898133,0.03897793973395691,0.8533501302762297,sensitivity,0.17693302564092706,0.24798658997558476,0.12678242404293896,0.41311979692233514,0.5235638096763923,0.31082969408212896,-0.05716547588060304,71.3,COVID,0.713
2021-01-20,COVID Wave 3,0.1325597308874061,0.04393218581427399,0.8235080832983199,primary,0.17886664979343947,0.2660181001834703,0.12490206328670342,0.40803620167957977,0.5348630858464084,0.2966972097270831,-0.06952119604626067,71.3,COVID,0.713
2021-01-20,COVID Wave 3,0.1325597308874061,0.04393218581427399,0.8235080832983199,sensitivity,0.17755398234515193,0.25852531381088656,0.1259379261542596,0.41350079221429215,0.5378800637700738,0.30680630955998345,-0.06952119604626067,71.3,COVID,0.713
2021-01-21,COVID Wave 3,0.14707773321028647,0.047891640993241356,0.8050306257964721,primary,0.1698855256993888,0.26017386982780555,0.1146324821420859,0.3892888255123589,0.5066876310616716,0.28259378423255593,-0.07946017702170272,71.3,COVID,0.713
2021-01-21,COVID Wave 3,0.14707773321028647,0.047891640993241356,0.8050306257964721,sensitivity,0.16923783391260028,0.2566545291923864,0.1171098184570063,0.41014851134640884,0.5353012422068645,0.2963168246163974,-0.07946017702170272,71.3,COVID,0.713
2021-01-22,COVID Wave 3,0.16027266635595855,0.047891640993241356,0.7918356926508,primary,0.23302407355810995,0.3769962096097605,0.150340866274702,0.30862506465799844,0.40548746269018315,0.21657398077629025,-0.08633705818192103,71.3,COVID,0.713
2021-01-22,COVID Wave 3,0.16027266635595855,0.047891640993241356,0.7918356926508,sensitivity,0.2131871996648661,0.3485740561299124,0.14039846760821592,0.3168757562157239,0.4090849210910647,0.23105500285018568,-0.08633705818192103,71.3,COVID,0.713
2021-01-23,COVID Wave 3,0.16126862029308894,0.057290956274909585,0.7814404234320015,primary,0.18474850733792703,0.29410283198765297,0.11604255295918073,0.33687018562295135,0.450766998144387,0.23315538185445855,-0.0917134431887032,71.3,COVID,0.713
2021-01-23,COVID Wave 3,0.16126862029308894,0.057290956274909585,0.7814404234320015,sensitivity,0.17105923931473843,0.2619923202898125,0.11224635004927021,0.34103793494717494,0.44592895150345163,0.23733737489701712,-0.0917134431887032,71.3,COVID,0.713
2021-01-24,COVID Wave 3,0.1804698491717372,0.05744456610593877,0.762085584722324,primary,0.15634493168452904,0.24955541995819108,0.10044840156767144,0.4045052563639596,0.5506564499787684,0.2657655467635303,-0.09496902097946355,71.3,COVID,0.713
2021-01-24,COVID Wave 3,0.1804698491717372,0.05744456610593877,0.762085584722324,sensitivity,0.1495547151255114,0.23224696806007045,0.095884950321,0.40302620141001144,0.545346465372082,0.2691256179229316,-0.09496902097946355,71.3,COVID,0.713
2021-01-25,COVID Wave 3,0.1724778411797292,0.06218982085119351,0.7653323379690773,primary,0.10706607172854984,0.1595080163346952,0.06683526092497388,0.4270747020362286,0.5951120174234934,0.27025533566662197,-0.09617229557640554,71.3,COVID,0.713
2021-01-25,COVID Wave 3,0.1724778411797292,0.06218982085119351,0.7653323379690773,sensitivity,0.10305355285791443,0.15362609305275168,0.06642995270540168,0.4244480846328542,0.5948463167132902,0.27224104841020813,-0.09617229557640554,71.3,COVID,0.713
2021-01-26,COVID Wave 3,0.17201701168664166,0.07776585771755296,0.7502171305958054,primary,0.12077496882638766,0.17613468867755,0.08020696761334734,0.6199945243505006,0.8381121105530339,0.41925511675000215,-0.09603931928191084,71.3,COVID,0.713
2021-01-26,COVID Wave 3,0.17201701168664166,0.07776585771755296,0.7502171305958054,sensitivity,0.11397280915943622,0.16156821166123517,0.0723754100954427,0.5839357004527828,0.7913173240239368,0.3889486745013962,-0.09603931928191084,71.3,COVID,0.713
2021-01-27,COVID Wave 3,0.16252484272603415,0.0882072435742212,0.7492679136997447,primary,0.11542323174748395,0.16728230415205206,0.07516223760209036,0.6787367319001658,0.9341189086774981,0.4498998882196805,-0.0939562152520296,71.3,COVID,0.713
2021-01-27,COVID Wave 3,0.16252484272603415,0.0882072435742212,0.7492679136997447,sensitivity,0.10925591841086263,0.16278617308185084,0.07060651987901198,0.6475555747410388,0.8790875314796418,0.41953307076972784,-0.0939562152520296,71.3,COVID,0.713
2021-01-28,COVID Wave 3,0.16146439733897155,0.09017664215019454,0.748358960510834,primary,0.137425925113145,0.21100653160008148,0.08446082763675618,0.6971048236098157,0.9719429537617142,0.44240481969170836,-0.09093293337305204,71.3,COVID,0.713
2021-01-28,COVID Wave 3,0.16146439733897155,0.09017664215019454,0.748358960510834,sensitivity,0.1324767749457457,0.19845821884419887,0.08164730416420675,0.6778935711300891,0.9360326366506143,0.43532691223821535,-0.09093293337305204,71.3,COVID,0.713
2021-01-29,COVID Wave 3,0.16452562182876748,0.1130337850073374,0.7224405931638952,primary,0.19623986776893854,0.306651522746206,0.1212626598286311,0.679251588804191,0.9116430511362194,0.45110721267369314,-0.08776404830437555,71.3,COVID,0.713
2021-01-29,COVID Wave 3,0.16452562182876748,0.1130337850073374,0.7224405931638952,sensitivity,0.18883556686457664,0.299843580915207,0.11562733942147799,0.6543751447356523,0.8968047755991864,0.43393998851073,-0.08776404830437555,71.3,COVID,0.713
2021-01-30,COVID Wave 3,0.15229017209331777,0.10079833527188767,0.7469114926347945,primary,0.2822428005794808,0.49649179422879786,0.16921522753421617,0.683801466427952,0.923795465611901,0.46672850068300237,-0.08464127117743966,71.3,COVID,0.713
2021-01-30,COVID Wave 3,0.15229017209331777,0.10079833527188767,0.7469114926347945,sensitivity,0.2752254149323292,0.4471273010823077,0.1666124205554554,0.6747389200451154,0.9041564280156338,0.44689700853167874,-0.08464127117743966,71.3,COVID,0.713
2021-01-31,COVID Wave 3,0.12848064828379394,0.1228221447956972,0.7486972069205089,primary,0.3575809800256332,0.6422506551172115,0.2078712314177108,0.5113685596073397,0.672782685689301,0.3643810796174454,-0.08106560084870965,71.3,COVID,0.713
2021-01-31,COVID Wave 3,0.12848064828379394,0.1228221447956972,0.7486972069205089,sensitivity,0.345525847355223,0.5899198661914946,0.1996123487171141,0.5010078626378703,0.6605741131076875,0.34860508867786005,-0.08106560084870965,71.3,COVID,0.713
2021-02-01,COVID Wave 3,0.10900012880327446,0.1293156512892037,0.7616842199075219,primary,0.33309697046373543,0.5928892450766301,0.19540217552625833,0.5113311289019469,0.695375200730175,0.3523768180530178,-0.0770980303424183,71.3,COVID,0.713
2021-02-01,COVID Wave 3,0.10900012880327446,0.1293156512892037,0.7616842199075219,sensitivity,0.31172866466621446,0.544237554457261,0.18790596784322228,0.5002430030899111,0.6822965828190564,0.3364158310799107,-0.0770980303424183,71.3,COVID,0.713
2021-02-02,COVID Wave 3,0.1487466725820763,0.12873961442284423,0.7225137129950794,primary,0.2509617008988895,0.47788884091582823,0.14181631179198062,0.4103402923960766,0.5689316510096096,0.2660857439851636,-0.07324202006947278,71.3,COVID,0.713
2021-02-02,COVID Wave 3,0.1487466725820763,0.12873961442284423,0.7225137129950794,sensitivity,0.24881588099526752,0.462013450792384,0.13980597268768435,0.4128552532697658,0.577920449514252,0.26611674814175523,-0.07324202006947278,71.3,COVID,0.713
2021-02-03,COVID Wave 3,0.136741870661308,0.11673481250207593,0.7465233168366161,primary,0.2219713707316941,0.44034820270488895,0.12349097127240515,0.3975009323031731,0.5741392643518126,0.2376133331435229,-0.06844109651403357,71.3,COVID,0.713
2021-02-03,COVID Wave 3,0.136741870661308,0.11673481250207593,0.7465233168366161,sensitivity,0.22181051684253422,0.43068607891043575,0.12336424356475749,0.3916926218911604,0.5839722819253651,0.23758336395295357,-0.06844109651403357,71.3,COVID,0.713
2021-02-04,COVID Wave 3,0.11988295318127251,0.10431245225362873,0.7758045945650988,primary,0.17295391276820007,0.3425701075552141,0.09440397606992063,0.34230364690148424,0.5105733514802191,0.19153477803047977,-0.06225500007902521,71.3,COVID,0.713
2021-02-04,COVID Wave 3,0.11988295318127251,0.10431245225362873,0.7758045945650988,sensitivity,0.17678400785657428,0.34142407438454886,0.09064217138551257,0.3384520488607459,0.5106666676308398,0.19148736374345596,-0.06225500007902521,71.3,COVID,0.713
2021-02-05,COVID Wave 3,0.10491696678671468,0.08825803048492124,0.8068250027283641,primary,0.26310070498232063,3.0347890162056017,0.09944605425346266,0.2410011280457624,0.3846121336759133,0.12817526662533585,-0.05634817417900764,71.3,COVID,0.713
2021-02-05,COVID Wave 3,0.10491696678671468,0.08825803048492124,0.8068250027283641,sensitivity,0.29042668353889906,3.0347890162056017,0.10086562657696671,0.23849836534275914,0.38130315674694365,0.12817526662533585,-0.05634817417900764,71.3,COVID,0.713
2021-02-06,COVID Wave 3,0.10897540834515625,0.0923164720433628,0.798708119611481,primary,1.0599569672902858,15.42640973487449,0.2737365356175018,0.22056097165555996,0.3253243733524299,0.13699713665105928,-0.04869601023083547,71.3,COVID,0.713
2021-02-06,COVID Wave 3,0.10897540834515625,0.0923164720433628,0.798708119611481,sensitivity,0.34280504133770273,2.606536522549857,0.13113192007672025,0.3034908525313667,0.4863655974254817,0.16216879932534653,-0.04869601023083547,71.3,COVID,0.713
2021-02-07,COVID Wave 3,0.1268325512022991,0.06553075775764852,0.8076366910400524,primary,1.4846578784868103,54.20074981468828,0.3964775143874355,0.22911709637079306,0.3230706705221206,0.1384479872005473,-0.03999551714933996,71.3,COVID,0.713
2021-02-07,COVID Wave 3,0.1268325512022991,0.06553075775764852,0.8076366910400524,sensitivity,0.37977477956046823,4.7586481638055265,0.15650553502492837,0.33733717375750416,0.5303755894312158,0.16684344883493396,-0.03999551714933996,71.3,COVID,0.713
2021-02-08,COVID Wave 3,0.13635636072610863,0.05557404780093856,0.8080695914729529,primary,1.62116590176714,20.769010792573376,0.31303196492523494,0.18297413140258234,0.26981984762497,0.11192183279090454,-0.03076692400635838,71.3,COVID,0.713
2021-02-08,COVID Wave 3,0.13635636072610863,0.05557404780093856,0.8080695914729529,sensitivity,0.2927252713621069,3.1035782316827847,0.11284928902576682,0.3048478406931127,0.4845505494860224,0.15622999995337492,-0.03076692400635838,71.3,COVID,0.713
