mu,size,period,sensitivity
0.5479578987062266,0.4177666812436842,COVID Wave 1,covid_primary_t
0.7115420649840527,0.5603069624688997,COVID Wave 1,covid_primary_t
0.6619236859821509,0.4072516330340994,COVID Wave 1,covid_primary_t
0.5516522436595699,0.3712793883594732,COVID Wave 1,covid_primary_t
0.46252236335798425,0.8012730128087427,COVID Wave 1,covid_primary_t
0.7295888043168188,0.5265126557169683,COVID Wave 1,covid_primary_t
0.5515802648381842,0.3897297891488166,COVID Wave 1,covid_primary_t
0.6940885726559598,0.6671820953874421,COVID Wave 1,covid_primary_t
0.5801239607010404,0.45081138525068576,COVID Wave 1,covid_primary_t
0.5729077704096783,0.39834940913098804,COVID Wave 1,covid_primary_t
0.6655336342404645,0.5487530367217633,COVID Wave 1,covid_primary_t
0.4555538489823432,0.8000902446877045,COVID Wave 1,covid_primary_t
0.48734579808138734,0.4996199708115251,COVID Wave 1,covid_primary_t
0.6335868110639105,0.557443667217147,COVID Wave 1,covid_primary_t
0.5337327318931113,0.4357138109445481,COVID Wave 1,covid_primary_t
0.6121434849402494,0.5456180022842069,COVID Wave 1,covid_primary_t
0.48034808498685566,0.8013845977068573,COVID Wave 1,covid_primary_t
0.43763549133186885,0.5227409252121211,COVID Wave 1,covid_primary_t
0.4449099856250893,0.4265108446749767,COVID Wave 1,covid_primary_t
0.5088927513553516,1.4315815258009086,COVID Wave 1,covid_primary_t
0.5514705153536421,0.3803382847652995,COVID Wave 1,covid_primary_t
0.6119796778874396,0.5849763295117443,COVID Wave 1,covid_primary_t
0.540981336311601,0.41168949009845246,COVID Wave 1,covid_primary_t
0.4554908999144736,0.4589683814792727,COVID Wave 1,covid_primary_t
0.5337221908540434,0.457918730366937,COVID Wave 1,covid_primary_t
0.5871525986990287,0.4999977058707258,COVID Wave 1,covid_primary_t
0.6121253899145226,0.42296252465302386,COVID Wave 1,covid_primary_t
0.5872517000170431,0.6231246786313019,COVID Wave 1,covid_primary_t
0.5729815796963489,0.3878589237494856,COVID Wave 1,covid_primary_t
0.5586469849567521,0.577518657296145,COVID Wave 1,covid_primary_t
0.5053604588913017,0.5484568766450908,COVID Wave 1,covid_primary_t
0.5516796312310716,0.5634462406236166,COVID Wave 1,covid_primary_t
0.530330298886738,0.6923836812363461,COVID Wave 1,covid_primary_t
0.5338977862995644,0.4262605852633148,COVID Wave 1,covid_primary_t
0.5799143221154602,0.5414080017682777,COVID Wave 1,covid_primary_t
0.5053072401928475,0.3935578414685288,COVID Wave 1,covid_primary_t
0.5836837458837,0.8113896073398665,COVID Wave 1,covid_primary_t
0.6905274015750811,0.43290021365392445,COVID Wave 1,covid_primary_t
0.7189605660556944,0.4122914659599848,COVID Wave 1,covid_primary_t
0.5125553643948519,0.5955090138675585,COVID Wave 1,covid_primary_t
0.6972229403267178,0.3414904824771827,COVID Wave 1,covid_primary_t
0.6262964368803582,0.46855251444844426,COVID Wave 1,covid_primary_t
0.6725881525410395,0.8110385551989134,COVID Wave 1,covid_primary_t
0.633355675891822,0.5865473468451863,COVID Wave 1,covid_primary_t
0.5089965310815285,0.5879151259735705,COVID Wave 1,covid_primary_t
0.6583874446579334,0.6011619500087617,COVID Wave 1,covid_primary_t
0.5267628417308685,0.4867799856136101,COVID Wave 1,covid_primary_t
0.5301689795073348,0.42381777821674765,COVID Wave 1,covid_primary_t
0.5836666306245858,0.8929606930853392,COVID Wave 1,covid_primary_t
0.5408662553030299,0.6702091888151283,COVID Wave 1,covid_primary_t
0.5302153176493876,0.37334933808405735,COVID Wave 1,covid_primary_t
0.4200041311507644,0.606859012208671,COVID Wave 1,covid_primary_t
0.5552531845405269,0.5494142853513828,COVID Wave 1,covid_primary_t
0.5195931528681909,0.7637733239133332,COVID Wave 1,covid_primary_t
0.6297976370689006,0.6499484222755144,COVID Wave 1,covid_primary_t
0.5943957027641961,0.37096183886269996,COVID Wave 1,covid_primary_t
0.5480587660122188,0.4424884897710119,COVID Wave 1,covid_primary_t
0.4839612730532157,0.7067311929650691,COVID Wave 1,covid_primary_t
0.61558212541041,0.6539467910653088,COVID Wave 1,covid_primary_t
0.626475572790886,0.8183825176720645,COVID Wave 1,covid_primary_t
0.6975786321720872,0.4103462565084611,COVID Wave 1,covid_primary_t
0.4839350567460978,0.4772626064715656,COVID Wave 1,covid_primary_t
0.5765617723526409,0.5299929821555371,COVID Wave 1,covid_primary_t
0.5977715923892474,0.5322743063264119,COVID Wave 1,covid_primary_t
0.5693157175169767,0.3856814748662879,COVID Wave 1,covid_primary_t
0.5730179616050157,0.5246674089487624,COVID Wave 1,covid_primary_t
0.4840874373286873,0.41733405728495343,COVID Wave 1,covid_primary_t
0.6051551889190644,0.557375539158032,COVID Wave 1,covid_primary_t
0.6157132592824466,0.6119417746579133,COVID Wave 1,covid_primary_t
0.5159855055639186,0.8859554909579497,COVID Wave 1,covid_primary_t
0.5656241905172196,0.4942080536114132,COVID Wave 1,covid_primary_t
0.6476998466598596,0.6561821968107904,COVID Wave 1,covid_primary_t
0.63707314032953,0.6709731921842009,COVID Wave 1,covid_primary_t
0.47323228013094487,0.5978730855111767,COVID Wave 1,covid_primary_t
0.5835724592377015,0.5146816240955686,COVID Wave 1,covid_primary_t
0.5338857142843466,0.36670225009031254,COVID Wave 1,covid_primary_t
0.4839842514748369,0.7652118045464791,COVID Wave 1,covid_primary_t
0.48739090115339834,0.6407103613222831,COVID Wave 1,covid_primary_t
0.572804428424065,0.5843754615162363,COVID Wave 1,covid_primary_t
0.8683838146065239,0.6061537690393273,COVID Wave 1,covid_primary_t
0.4874956671948729,0.4078932598516758,COVID Wave 1,covid_primary_t
0.4733024171087822,0.5469976900839973,COVID Wave 1,covid_primary_t
0.5907088932720446,0.41954555153820267,COVID Wave 1,covid_primary_t
0.647694350706442,0.3756210726721009,COVID Wave 1,covid_primary_t
0.5162571654080796,0.5207739266945952,COVID Wave 1,covid_primary_t
0.5941822891273105,0.38224380348057124,COVID Wave 1,covid_primary_t
0.6119758766152894,0.32152778588850073,COVID Wave 1,covid_primary_t
0.6192170339806682,0.49362166318513306,COVID Wave 1,covid_primary_t
0.44481350711418854,0.5082674301679295,COVID Wave 1,covid_primary_t
0.5087743038915924,0.33427764197034665,COVID Wave 1,covid_primary_t
0.5372738993369217,0.47091509490937955,COVID Wave 1,covid_primary_t
0.7506712869769963,0.8118501159778817,COVID Wave 1,covid_primary_t
0.4876313614744337,0.4491346779281542,COVID Wave 1,covid_primary_t
0.6758897552795091,0.36201313663962165,COVID Wave 1,covid_primary_t
0.6298414978422485,0.5492907416629769,COVID Wave 1,covid_primary_t
0.5515059056873461,0.4229637112027145,COVID Wave 1,covid_primary_t
0.46621927446516565,0.6846094364237485,COVID Wave 1,covid_primary_t
0.5408916360766218,0.4504018292074421,COVID Wave 1,covid_primary_t
0.523207158336443,0.8852639888190503,COVID Wave 1,covid_primary_t
0.5943151324511013,0.9346343777589339,COVID Wave 1,covid_primary_t
0.6690513806092286,0.393773196237267,COVID Wave 1,covid_primary_t
0.615770128038707,0.38590571448525707,COVID Wave 1,covid_primary_t
0.6762364274417526,0.4160891328818418,COVID Wave 1,covid_primary_t
0.6474783835376312,0.7261834652697585,COVID Wave 1,covid_primary_t
0.6120746748400091,0.375350996796855,COVID Wave 1,covid_primary_t
0.49825553893161173,0.8302541042589561,COVID Wave 1,covid_primary_t
0.6048505435825406,0.5399405493434163,COVID Wave 1,covid_primary_t
0.565846684470889,0.5994762531912805,COVID Wave 1,covid_primary_t
0.5480726659177897,1.1097101501720976,COVID Wave 1,covid_primary_t
0.5977996637116587,0.6515878784581954,COVID Wave 1,covid_primary_t
0.5800056943588776,0.4911683381336339,COVID Wave 1,covid_primary_t
0.5765801862432003,0.6052682651252721,COVID Wave 1,covid_primary_t
0.5159459081442574,0.6072009673957393,COVID Wave 1,covid_primary_t
0.5765754526603438,0.676240349748638,COVID Wave 1,covid_primary_t
0.5373580779159803,0.36702181684652513,COVID Wave 1,covid_primary_t
0.6085863305565438,0.4604462143075343,COVID Wave 1,covid_primary_t
0.5942146436313612,0.28923575940014623,COVID Wave 1,covid_primary_t
0.622734268088931,0.4490538949963792,COVID Wave 1,covid_primary_t
0.6050245531167082,0.497193201025938,COVID Wave 1,covid_primary_t
0.5443852877378843,0.43427648831785715,COVID Wave 1,covid_primary_t
0.5016820691783632,0.505239021037468,COVID Wave 1,covid_primary_t
0.5445318243267006,0.4788719680337663,COVID Wave 1,covid_primary_t
0.48402696358432773,0.5557716322077981,COVID Wave 1,covid_primary_t
0.5908026319953046,0.7394880744769045,COVID Wave 1,covid_primary_t
0.4767872984789228,0.4348152906007916,COVID Wave 1,covid_primary_t
0.5729980965837898,0.7413940392684858,COVID Wave 1,covid_primary_t
0.6547799539751769,0.9349349956800671,COVID Wave 1,covid_primary_t
0.6546648676232437,0.6545997714047699,COVID Wave 1,covid_primary_t
0.6833257567521034,0.5168774933397005,COVID Wave 1,covid_primary_t
0.5622758421754646,0.4808778092309268,COVID Wave 1,covid_primary_t
0.5052376665287395,0.7981944656695286,COVID Wave 1,covid_primary_t
0.5694961561240656,0.619720242165585,COVID Wave 1,covid_primary_t
0.4625334412757215,0.559052512707308,COVID Wave 1,covid_primary_t
0.5944722809746675,0.5907690467662879,COVID Wave 1,covid_primary_t
0.5408678230827495,0.5460152792270987,COVID Wave 1,covid_primary_t
0.5053943075422429,0.548703414729528,COVID Wave 1,covid_primary_t
0.743901240824384,0.5630973129051972,COVID Wave 1,covid_primary_t
0.5834985931761454,0.4273557322676832,COVID Wave 1,covid_primary_t
0.54438819225987,0.3792942968914196,COVID Wave 1,covid_primary_t
0.6761678118712362,0.45133413919809073,COVID Wave 1,covid_primary_t
0.5874004725445685,0.45826780338040257,COVID Wave 1,covid_primary_t
0.5409185090803549,0.49792297023305254,COVID Wave 1,covid_primary_t
0.5552912297067154,0.6165886300258312,COVID Wave 1,covid_primary_t
0.6300521228549982,0.7012885086033991,COVID Wave 1,covid_primary_t
0.637109730576303,0.5428804355595215,COVID Wave 1,covid_primary_t
0.6193079745122065,0.5969655104101907,COVID Wave 1,covid_primary_t
0.6334718354243287,0.7558656637951681,COVID Wave 1,covid_primary_t
0.4910553355942322,0.644162480762773,COVID Wave 1,covid_primary_t
0.4199069058460997,0.9335412885783545,COVID Wave 1,covid_primary_t
0.6301486701782667,0.5731494239640296,COVID Wave 1,covid_primary_t
0.6478417792788247,0.4255074655217448,COVID Wave 1,covid_primary_t
0.6760948753360041,0.4330616178641815,COVID Wave 1,covid_primary_t
0.5408088381744431,0.30267844324965987,COVID Wave 1,covid_primary_t
0.5622144215587406,0.3574545047331813,COVID Wave 1,covid_primary_t
0.5087394438476802,0.26407104578303964,COVID Wave 1,covid_primary_t
0.5444314722110266,0.49377165230219,COVID Wave 1,covid_primary_t
0.5907537473340759,0.4305826498430708,COVID Wave 1,covid_primary_t
0.6583955859868791,0.4420737039149125,COVID Wave 1,covid_primary_t
0.5623185460279354,0.3951761791009782,COVID Wave 1,covid_primary_t
0.6405759354786691,0.5389582308617222,COVID Wave 1,covid_primary_t
0.5300266656334796,0.5826747114617572,COVID Wave 1,covid_primary_t
0.7438244403551366,0.6106288816952281,COVID Wave 1,covid_primary_t
0.5552688164351898,0.5987473547301863,COVID Wave 1,covid_primary_t
0.5872934103322246,0.5595025011667506,COVID Wave 1,covid_primary_t
0.5230709495659744,0.6016783753663066,COVID Wave 1,covid_primary_t
0.5267610085464594,0.5618877653025303,COVID Wave 1,covid_primary_t
0.6155942667816124,0.7435879588846683,COVID Wave 1,covid_primary_t
0.5943536266619496,0.4602112070140198,COVID Wave 1,covid_primary_t
0.48760735226114804,0.6728171034133912,COVID Wave 1,covid_primary_t
0.5482159400029409,0.5088630379651788,COVID Wave 1,covid_primary_t
0.5089523636681128,0.657757233141836,COVID Wave 1,covid_primary_t
0.6014841826592994,0.6436096037212617,COVID Wave 1,covid_primary_t
0.7222952079430689,0.4636135751608542,COVID Wave 1,covid_primary_t
0.5123914158158573,0.6673792992522061,COVID Wave 1,covid_primary_t
0.5160943173231245,0.6222064226655245,COVID Wave 1,covid_primary_t
0.5408704626044446,0.3845199805413797,COVID Wave 1,covid_primary_t
0.6620640202860016,0.4390171330052413,COVID Wave 1,covid_primary_t
0.530312385601636,0.6009002235353889,COVID Wave 1,covid_primary_t
0.6796677362291946,0.45634971805739627,COVID Wave 1,covid_primary_t
0.5588602664825596,0.4687481085158304,COVID Wave 1,covid_primary_t
0.5587434842929282,0.3493871407923531,COVID Wave 1,covid_primary_t
0.743660209824265,0.5977955274247069,COVID Wave 1,covid_primary_t
0.5977935158497696,0.40931041702143944,COVID Wave 1,covid_primary_t
0.612018349319988,0.36259695356597654,COVID Wave 1,covid_primary_t
0.5834933485530265,0.973175011597566,COVID Wave 1,covid_primary_t
0.5730121014344773,0.48709083401074904,COVID Wave 1,covid_primary_t
0.5621577036629771,0.5599901099751643,COVID Wave 1,covid_primary_t
0.4341772853372833,0.5267289274673925,COVID Wave 1,covid_primary_t
0.5054211312756643,0.5515964389128952,COVID Wave 1,covid_primary_t
0.5088686619477061,0.5426069671130711,COVID Wave 1,covid_primary_t
0.6226554681015669,0.5755339207770251,COVID Wave 1,covid_primary_t
0.6548653018424125,0.5884860042137472,COVID Wave 1,covid_primary_t
0.6191371180658296,0.4815649165402489,COVID Wave 1,covid_primary_t
0.6192751978220142,0.6207858478924607,COVID Wave 1,covid_primary_t
0.5515722675098784,0.44426173127717855,COVID Wave 1,covid_primary_t
0.5694067404728673,0.7885069042497237,COVID Wave 1,covid_primary_t
0.4733846640291042,0.6111164550756891,COVID Wave 1,covid_primary_t
0.4803616394139511,0.5522116306736453,COVID Wave 1,covid_primary_t
0.7152716582184925,0.5936055344605553,COVID Wave 1,covid_primary_t
0.6050448908829924,0.4392413896122588,COVID Wave 1,covid_primary_t
0.6084433573011335,0.5077009108760864,COVID Wave 1,covid_primary_t
0.5586406987276256,0.3367841615823558,COVID Wave 1,covid_primary_t
0.5728784900288271,0.5258198772801065,COVID Wave 1,covid_primary_t
0.5942097275595775,0.3889811356877252,COVID Wave 1,covid_primary_t
0.4981602644023647,1.2144340672436966,COVID Wave 1,covid_primary_t
0.5408761641281602,0.6658452487947064,COVID Wave 1,covid_primary_t
0.5338369959336224,0.8631969263674405,COVID Wave 1,covid_primary_t
0.6727650086845229,0.6145794663841286,COVID Wave 1,covid_primary_t
0.49110828531877526,0.8772205755378446,COVID Wave 1,covid_primary_t
0.576469470602788,0.5774385649044913,COVID Wave 1,covid_primary_t
0.6368821674355012,0.470292669720637,COVID Wave 1,covid_primary_t
0.626229056023548,0.37929257639494884,COVID Wave 1,covid_primary_t
0.5266199371436343,0.5223059606177558,COVID Wave 1,covid_primary_t
0.6654803126623907,0.5562967288849263,COVID Wave 1,covid_primary_t
0.6725288367368405,0.5436296689793142,COVID Wave 1,covid_primary_t
0.459132311781335,0.6347565383698053,COVID Wave 1,covid_primary_t
0.5693312572485789,0.5347273884206484,COVID Wave 1,covid_primary_t
0.5268288978911808,0.6180891620817014,COVID Wave 1,covid_primary_t
0.5480314555156985,0.6071284195934532,COVID Wave 1,covid_primary_t
0.6583278205339209,0.5341437595184237,COVID Wave 1,covid_primary_t
0.5337468719984939,0.6148999149741705,COVID Wave 1,covid_primary_t
0.4235010425681855,0.5978025237426403,COVID Wave 1,covid_primary_t
0.6191571299798069,0.49083851831974407,COVID Wave 1,covid_primary_t
0.5799861864446532,0.842441730217022,COVID Wave 1,covid_primary_t
0.5765001158879455,0.4844573019862684,COVID Wave 1,covid_primary_t
0.5586760708120229,0.8301704381405268,COVID Wave 1,covid_primary_t
0.43424454578280813,0.5335175777999059,COVID Wave 1,covid_primary_t
0.5445410638625147,0.5207460339439152,COVID Wave 1,covid_primary_t
0.5338559578668994,0.9801706684985365,COVID Wave 1,covid_primary_t
0.6300453873011165,0.5427768839761997,COVID Wave 1,covid_primary_t
0.597921929951887,0.7849554144701465,COVID Wave 1,covid_primary_t
0.6478238025363192,0.4558388949238681,COVID Wave 1,covid_primary_t
0.6369740611622728,0.7123855765310585,COVID Wave 1,covid_primary_t
0.5480585107771554,0.5756383282662714,COVID Wave 1,covid_primary_t
0.46270416911014445,0.5370614368897153,COVID Wave 1,covid_primary_t
0.4981323843382869,0.6301375744863382,COVID Wave 1,covid_primary_t
0.679606592067677,1.0997846766268617,COVID Wave 1,covid_primary_t
0.47682305459430563,0.37329434820301155,COVID Wave 1,covid_primary_t
0.5052981012395368,0.5400955158756844,COVID Wave 1,covid_primary_t
0.62285523359824,0.5804487609953283,COVID Wave 1,covid_primary_t
0.42707922470307746,1.0144791530838697,COVID Wave 1,covid_primary_t
0.722531931795142,0.5345313564892242,COVID Wave 1,covid_primary_t
0.48036735291382593,0.767749051735408,COVID Wave 1,covid_primary_t
0.7010651531888491,0.44998264063268173,COVID Wave 1,covid_primary_t
0.6048738667902704,0.5250312015174994,COVID Wave 1,covid_primary_t
0.5622616956825757,0.4329664191632112,COVID Wave 1,covid_primary_t
0.4484157018831788,0.5449253228553465,COVID Wave 1,covid_primary_t
0.5266740974672178,0.5717868228987637,COVID Wave 1,covid_primary_t
0.4912386253766913,1.1209894885123204,COVID Wave 1,covid_primary_t
0.5836969296216428,0.647964917633512,COVID Wave 1,covid_primary_t
0.3914233771737183,0.6495745546971028,COVID Wave 1,covid_primary_t
0.5871361197686882,0.5045949489188207,COVID Wave 1,covid_primary_t
0.6404757470316507,0.4744414391990006,COVID Wave 1,covid_primary_t
0.619282664287077,1.1046372037592662,COVID Wave 1,covid_primary_t
0.5801265402839301,0.825370893209746,COVID Wave 1,covid_primary_t
0.5870812789950548,0.6561226756558949,COVID Wave 1,covid_primary_t
0.6371163429146288,0.8370329589448583,COVID Wave 1,covid_primary_t
0.5766219865602319,0.43714753629819936,COVID Wave 1,covid_primary_t
0.6904706134573559,0.7739010207611736,COVID Wave 1,covid_primary_t
0.6087292176419448,0.5834068354079018,COVID Wave 1,covid_primary_t
0.4661229797782035,0.43066552982590395,COVID Wave 1,covid_primary_t
0.5301579752564037,0.4105154638844079,COVID Wave 1,covid_primary_t
0.583509950009456,0.4176519688210626,COVID Wave 1,covid_primary_t
0.49488750038890406,0.40700827813530127,COVID Wave 1,covid_primary_t
0.5552738449769674,0.6492542431914932,COVID Wave 1,covid_primary_t
0.562236007581107,0.43388210490858486,COVID Wave 1,covid_primary_t
0.5872582127672881,0.562275415203116,COVID Wave 1,covid_primary_t
