t,period,dataset,kt,kt_upper,kt_lower,Rt,Rt_upper,Rt_lower
2003-01-17,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-18,SARS Wave,sensitivity,0.19560389733251823,0.19560389733251823,0.19560389733251823,16.49419172305073,16.49419172305073,16.49419172305073
2003-01-19,SARS Wave,sensitivity,0.1869239181158056,0.18846841094419328,0.1869239181158056,15.807379793165257,15.902165044769186,15.773211763693968
2003-01-20,SARS Wave,sensitivity,0.17824393889909299,0.1813329245558683,0.17824393889909299,15.120567863279783,15.31013836648764,15.05223180433721
2003-01-21,SARS Wave,sensitivity,0.16956395968238036,0.17419743816754335,0.16956395968238036,14.43375593339431,14.718111688206097,14.331251844980448
2003-01-22,SARS Wave,sensitivity,0.16088398046566776,0.16706195177921837,0.16088398046566776,13.746944003508837,14.126085009924552,13.610271885623687
2003-01-23,SARS Wave,sensitivity,0.1522040012489551,0.15992646539089342,0.1522040012489551,13.060132073623365,13.534058331643008,12.889291926266928
2003-01-24,SARS Wave,sensitivity,0.14352402203224252,0.15279097900256844,0.14352402203224252,12.373320143737892,12.942031653361465,12.168311966910167
2003-01-25,SARS Wave,sensitivity,0.1348440428155299,0.1456554926142435,0.1348440428155299,11.68650821385242,12.35000497507992,11.447332007553406
2003-01-26,SARS Wave,sensitivity,0.12616406359881727,0.1385200062259185,0.12616406359881727,10.999696283966946,11.757978296798374,10.726352048196645
2003-01-27,SARS Wave,sensitivity,0.11748408438210464,0.13138451983759356,0.11748408438210464,10.312884354081474,11.165951618516832,10.005372088839886
2003-01-28,SARS Wave,sensitivity,0.10880410516539202,0.12424903344926859,0.10880410516539202,9.626072424196,10.573924940235287,9.284392129483125
2003-01-29,SARS Wave,sensitivity,0.1001241259486794,0.11711354706094361,0.1001241259486794,8.939260494310528,9.981898261953742,8.563412170126364
2003-01-30,SARS Wave,sensitivity,0.09144414673196678,0.10997806067261866,0.09144414673196678,8.252448564425055,9.389871583672198,7.842432210769605
2003-01-31,SARS Wave,sensitivity,0.08276416751525414,0.10284257428429368,0.08276416751525414,7.565636634539581,8.797844905390654,7.121452251412844
2003-02-01,SARS Wave,sensitivity,0.07408418829854153,0.09570708789596873,0.07408418829854153,6.878824704654109,8.20581822710911,6.400472292056083
2003-02-02,SARS Wave,sensitivity,0.0654042090818289,0.08857160150764376,0.0654042090818289,6.192012774768635,7.613791548827564,5.679492332699322
2003-02-03,SARS Wave,sensitivity,0.0567242298651163,0.0814361151193188,0.0567242298651163,5.505200844883163,7.02176487054602,4.958512373342563
2003-02-04,SARS Wave,sensitivity,0.048044250648403675,0.07430062873099383,0.048044250648403675,4.818388914997689,6.429738192264477,4.237532413985802
2003-02-05,SARS Wave,sensitivity,0.03936427143169105,0.06716514234266888,0.03936427143169105,4.131576985112218,5.837711513982933,3.5165524546290428
2003-02-06,SARS Wave,sensitivity,0.030684292214978426,0.0600296559543439,0.030684292214978426,3.4447650552267444,5.245684835701388,2.79557249527228
2003-02-07,SARS Wave,sensitivity,0.0220043129982658,0.052894169566018945,0.0220043129982658,2.757953125341272,4.653658157419844,2.074592535915521
2003-02-08,SARS Wave,sensitivity,0.013324333781553184,0.045758683177693965,0.013324333781553184,2.0711411954557986,4.0616314791383,1.3536125765587605
2003-02-09,SARS Wave,sensitivity,0.013324333781553184,0.045758683177693965,0.013324333781553184,2.118008733368339,4.0616314791383,1.3536125765587605
2003-02-10,SARS Wave,sensitivity,0.013324333781553184,0.045758683177693965,0.013324333781553184,2.0842459906066715,4.0616314791383,1.3536125765587605
2003-02-11,SARS Wave,sensitivity,0.01421504727290677,0.04927671551789535,0.01421504727290677,2.2145414269137547,4.313983874939865,1.438009237658294
2003-02-12,SARS Wave,sensitivity,0.026995386397989155,0.08272724084198356,0.012544316887630603,2.694166445664402,5.943968392213377,1.1673205542535052
2003-02-13,SARS Wave,sensitivity,0.026995386397989155,0.06223021223108781,0.012544316887630603,2.816171414674557,5.1100261655055625,1.1673205542535052
2003-02-14,SARS Wave,sensitivity,0.042417775806183465,0.10428771596511001,0.01184386494582594,3.002186921770402,5.847487807713453,0.6314064851394459
2003-02-15,SARS Wave,sensitivity,0.03768109441496838,0.09077612737554713,0.010927005189596259,2.824403320375826,5.426949738955525,1.0002287522958735
2003-02-16,SARS Wave,sensitivity,0.04327087797640536,0.0984440279843083,0.010391067854484334,2.266376421463905,4.500764022685832,0.5999854336992834
2003-02-17,SARS Wave,sensitivity,0.04091915864910683,0.0885830900192015,0.01706117370122672,6.578628753245656,15.461639308856707,0.926182942497133
2003-02-18,SARS Wave,sensitivity,0.0958878669700924,0.22665302219262118,0.03393608571524911,16.020887084235618,38.20674097421798,1.9103417173700417
2003-02-19,SARS Wave,sensitivity,0.084650543065168,0.19536900925335698,0.03075205139836877,14.288199609925528,33.99419235335129,1.8314044686312858
2003-02-20,SARS Wave,sensitivity,0.11587984689011123,0.2660744361822507,0.04590543309103948,13.078423705884727,31.763651034230705,1.3842927773705842
2003-02-21,SARS Wave,sensitivity,0.11424973826761257,0.2660744361822507,0.045703389836770594,12.407001024503836,30.73090224552731,1.3078515162610858
2003-02-22,SARS Wave,sensitivity,0.1014438743131913,0.2298499613382849,0.04423316440266849,15.014690316491324,33.48296072909379,1.615231911515363
2003-02-23,SARS Wave,sensitivity,0.1306642846701214,0.29843677671896723,0.056938721237507955,14.159870807748991,31.564961220879802,1.499893322565061
2003-02-24,SARS Wave,sensitivity,0.08143055575210534,0.175948481680605,0.03692907697933806,9.97156476311188,22.081750279016077,1.1351551415325232
2003-02-25,SARS Wave,sensitivity,0.08720594169479048,0.19922838198570794,0.0332204486758394,11.260878128360742,25.38634637152098,1.2783893391011154
2003-02-26,SARS Wave,sensitivity,0.10348191423978384,0.23475510168765765,0.045040626685476405,10.518493368558374,22.47812714646747,1.5231646564595673
2003-02-27,SARS Wave,sensitivity,0.08950933064689157,0.17955489752940956,0.04321043436390973,4.154887466906013,8.246728383120486,0.7815536276314297
2003-02-28,SARS Wave,sensitivity,0.06848381712055471,0.15403140577111665,0.03696902173356698,2.31733561840784,4.642612632175854,0.4573204583065713
2003-03-01,SARS Wave,sensitivity,0.06686058078495218,0.1420391966984315,0.03538434982546337,2.341826687072035,4.664401042881738,0.4986823083969963
2003-03-02,SARS Wave,sensitivity,0.06767335497679547,0.20361970745531222,0.032775682920113514,1.9700404434307834,4.257733960112577,0.3158496756923719
2003-03-03,SARS Wave,sensitivity,0.06288404014684906,0.2502032716882634,0.030014673846639466,1.5821767162504967,3.5347332940759957,0.21431231373876958
2003-03-04,SARS Wave,sensitivity,0.06165480074709475,0.4207069733673907,0.028351549828591113,0.9305534169920134,2.2255060122944212,0.15117537090586847
2003-03-05,SARS Wave,sensitivity,0.06452007348464389,0.4933733065326692,0.04071152256449664,1.65981918214406,3.543980497060337,0.24391292847810905
2003-03-06,SARS Wave,sensitivity,0.07798787779355154,0.3265247863199148,0.04978133364053763,1.6569483832062224,3.441064833628249,0.32574761536234803
2003-03-07,SARS Wave,sensitivity,0.06930319803515933,0.28001875420443056,0.0442191560029545,1.9217284288617988,3.9115254061749356,0.3484289102589785
2003-03-08,SARS Wave,sensitivity,0.0660180962406251,0.18119889838076197,0.04097219248187032,2.0931056431361452,4.084517341351649,0.4232707005580083
2003-03-09,SARS Wave,sensitivity,0.07710990757659156,0.21157094500722667,0.049709244429465,2.4171348515295317,4.851546230928853,0.5084495070652226
2003-03-10,SARS Wave,sensitivity,0.05774227147142881,0.11174484813732442,0.03334627232682146,1.8361101332345875,3.739165423892503,0.49424085060475387
2003-03-11,SARS Wave,sensitivity,0.03546638622943382,0.05695904153730725,0.02027218256938925,1.731098854862694,3.329652913742904,0.5082000080005772
2003-03-12,SARS Wave,sensitivity,0.03792536384674118,0.06465535788097174,0.021530538935409224,0.8159937052144057,1.4796103546930948,0.30141284052257517
2003-03-13,SARS Wave,sensitivity,0.04258453492083078,0.0862285993957184,0.02323100928960797,0.7254164418043066,1.3736378716804776,0.1984599159641664
2003-03-14,SARS Wave,sensitivity,0.032113559161908174,0.07420883583111587,0.016567583553144367,0.676036406916662,1.3320041793912045,0.1627516868599872
2003-03-15,SARS Wave,sensitivity,0.03881722880806811,0.3419883382639699,0.018880860865100917,0.42340939720515064,0.8446535743375441,0.10369549418329126
2003-03-16,SARS Wave,sensitivity,0.9442699575622011,22.433654145299688,0.20131312147058616,0.11497062064124254,0.17006438358747825,0.06837746539415937
2003-03-17,SARS Wave,sensitivity,0.06282307517342864,2.4106303798343354,0.027723523269741424,0.31323207985523793,0.6378435075459282,0.08622486453363348
2003-03-18,SARS Wave,sensitivity,0.033954740422072,0.29972596531233286,0.016720530718216484,0.46520082372096316,0.9842423245076589,0.08461189615062636
2003-03-19,SARS Wave,sensitivity,0.05134787640731535,0.09347038838993611,0.03343731332529202,0.5546349393887378,0.9497625381570336,0.23996978880710848
2003-03-20,SARS Wave,sensitivity,0.05929799350109178,0.09875085673516161,0.038751025809417965,0.6905794838104877,1.1755303627604745,0.30695803868385946
2003-03-21,SARS Wave,sensitivity,0.0542848820337206,0.08862281607428825,0.03682919702591377,0.5839057077366885,0.9477991934665098,0.28160562608927014
2003-03-22,SARS Wave,sensitivity,0.055767659765843046,0.10689903000570176,0.03792787270512965,0.49366208589867683,0.8247852441747191,0.2312386767586591
2003-03-23,SARS Wave,sensitivity,0.0682381397297275,0.15013643442758043,0.04257939295624705,0.4017495823400059,0.6969708010217927,0.19059118351587126
2003-03-24,SARS Wave,sensitivity,0.05880149917429334,0.27864725593384276,0.03382974856279023,0.3187810145343254,0.6282008196240378,0.1240054221186132
2003-03-25,SARS Wave,sensitivity,0.14161387283411492,0.358958946841037,0.06774653609832151,0.09523523712712624,0.13249447156214922,0.06291507900640952
2003-03-26,SARS Wave,sensitivity,0.03684041230134411,0.11983325250940687,0.01691747668662341,0.16051774433589175,0.32954684332133943,0.059904143287225875
2003-03-27,SARS Wave,sensitivity,0.054366381871374984,0.25727124965023246,0.022745808042747045,0.17453756091782408,0.34835353252501056,0.06556362593978979
2003-03-28,SARS Wave,sensitivity,0.03747298505528502,0.19233398190780504,0.014946716647739038,0.17507415985669492,0.3755910263521058,0.051646611431280354
2003-03-29,SARS Wave,sensitivity,0.05125960195592373,0.3043302821137673,0.02371882089792171,0.20195481710578625,0.4220479197727185,0.06531805460119144
2003-03-30,SARS Wave,sensitivity,0.05038296281405044,0.16407528243309852,0.023286628279717565,0.22503180512835116,0.43642657094320253,0.07692414752196239
2003-03-31,SARS Wave,sensitivity,0.11639964417552695,0.41935375529090263,0.049929136312179836,0.11238352625368618,0.17551368389574573,0.06380860850822534
2003-04-01,SARS Wave,sensitivity,0.09342911956365729,0.24117760590052562,0.04005479903083374,0.10380895064746207,0.16307644642475866,0.054356211229269105
2003-04-02,SARS Wave,sensitivity,0.07038971574009704,0.1581375019688821,0.033958687001959406,0.11507940925209001,0.18029845458642246,0.05945694657981948
2003-04-03,SARS Wave,sensitivity,0.044863709634478804,0.11088521208864793,0.01657843772008904,0.08755820958864008,0.14538099228792267,0.04068927741814214
2003-04-04,SARS Wave,sensitivity,0.06082392385320935,0.1516257363921708,0.021104806240066207,0.07361130486627576,0.12183182225906858,0.03205306642844008
2003-04-05,SARS Wave,sensitivity,0.046586303216049334,0.1662939092334287,0.013773722023334675,0.06818053804096649,0.12212404185196135,0.030528986964383685
2003-04-06,SARS Wave,sensitivity,0.014307240536056086,0.045194739930646766,0.00466206720524328,0.04950647254289483,0.08771579309053834,0.02630811658750814
2003-04-07,SARS Wave,sensitivity,0.016445602087264085,0.04495159679736842,0.005705829921512599,0.12330365686038905,0.22345585463558543,0.07144153697990568
2003-04-08,SARS Wave,sensitivity,0.018583963638472083,0.04470845366409006,0.006749592637781918,0.1971008411778833,0.3591959161806325,0.11657495737230324
2003-04-09,SARS Wave,sensitivity,0.0514436670554647,0.38233095427790253,0.01736977992035426,0.19556197459614696,0.39206748512414646,0.05881729624901008
2003-04-10,SARS Wave,sensitivity,0.04882390999000641,0.4242993133335946,0.01938694881265662,0.21357842380177666,0.4315289493967916,0.06315850536145101
2003-04-11,SARS Wave,sensitivity,0.0690067701937804,0.9333498674305428,0.027732124903676596,0.2242832862062458,0.432866832714661,0.08246410198101689
2003-04-12,SARS Wave,sensitivity,0.09400973207724059,1.8004631796044348,0.035730303416916104,0.2555744969590015,0.48890282635362625,0.08888900045515181
2003-04-13,SARS Wave,sensitivity,0.3400915122286944,2.3676441165432345,0.07843208834184878,0.11023830857105256,0.16869993433462885,0.060247190061983265
2003-04-14,SARS Wave,sensitivity,0.30483997289042375,1.9315040604980926,0.06985322134290235,0.11339224001063225,0.17657653286799305,0.05939733046604909
2003-04-15,SARS Wave,sensitivity,0.2695884335521531,1.4953640044529506,0.06127435434395592,0.11654617145021193,0.18445313140135727,0.058547470870114915
2003-04-16,SARS Wave,sensitivity,0.2343368942138825,1.0592239484078085,0.05269548734500949,0.11970010288979162,0.19232972993472147,0.05769761127418074
2003-04-17,SARS Wave,sensitivity,0.06606930254841453,0.23457669287562433,0.015869166090825226,0.19572772698875715,0.3840050634602068,0.05768431903703009
2003-04-18,SARS Wave,sensitivity,0.06221064924328163,0.21802510621816548,0.015957594902531493,0.18035557195637222,0.3455621060022076,0.054539368249696976
2003-04-19,SARS Wave,sensitivity,0.0367247795527168,0.11104705205223026,0.006740299118944487,0.15549393140244783,0.31576368634986174,0.03507340882206804
2003-04-20,SARS Wave,sensitivity,0.019259906393047012,0.05257592295120794,0.0075427178810623715,0.15671997945858956,0.33342333559885623,0.03920823481017571
2003-04-21,SARS Wave,sensitivity,0.00725480289190285,0.02283689250626797,0.00725480289190285,0.1515308400023576,0.2828563938101655,0.09433950912606509
2003-04-22,SARS Wave,sensitivity,0.010737443970878086,0.03426308637529663,0.007819674859149072,0.1489334835538428,0.27920478770313284,0.09143494527969588
2003-04-23,SARS Wave,sensitivity,0.014220085049853321,0.045689280244325295,0.008384546826395292,0.14633612710532803,0.2755531815961002,0.08853038143332669
2003-04-24,SARS Wave,sensitivity,0.017702726128828557,0.05711547411335395,0.008949418793641514,0.14373877065681326,0.27190157548906757,0.08562581758695748
2003-04-25,SARS Wave,sensitivity,0.02118536720780379,0.06854166798238262,0.009514290760887736,0.14114141420829848,0.26824996938203494,0.08272125374058827
2003-04-26,SARS Wave,sensitivity,0.02466800828677903,0.07996786185141128,0.010079162728133959,0.13854405775978368,0.26459836327500236,0.07981668989421907
2003-04-27,SARS Wave,sensitivity,0.028150649365754267,0.09139405572043993,0.010644034695380179,0.1359467013112689,0.2609467571679697,0.07691212604784986
2003-04-28,SARS Wave,sensitivity,0.031633290444729505,0.1028202495894686,0.0112089066626264,0.13334934486275413,0.2572951510609371,0.07400756220148065
2003-04-29,SARS Wave,sensitivity,0.035115931523704735,0.11424644345849726,0.011773778629872621,0.13075198841423935,0.25364354495390445,0.07110299835511145
2003-04-30,SARS Wave,sensitivity,0.03859857260267997,0.12567263732752593,0.012338650597118844,0.12815463196572457,0.24999193884687182,0.068198434508742245
2003-05-01,SARS Wave,sensitivity,0.04518193269049635,0.21749867345740975,0.014358257068981393,0.14568697840171216,0.28953483784621614,0.07896126179276869
2003-05-02,SARS Wave,sensitivity,0.043946406626461786,0.16131660127672331,0.013975526475888978,0.14715475573373965,0.2666811732456351,0.07689189455138884
2003-05-03,SARS Wave,sensitivity,0.01476336018796143,0.04817311288397723,0.01476336018796143,0.12834178378011687,0.2431660767358954,0.08110592555639334
2003-05-04,SARS Wave,sensitivity,0.01612552045494093,0.05306013566022147,0.01612552045494093,0.13763340320592016,0.264813352967682,0.08822221622196047
2003-05-05,SARS Wave,sensitivity,0.01564722250232869,0.05130874120502952,0.01564722250232869,0.13074048258994705,0.257188285317569,0.0856948478913182
2003-05-06,SARS Wave,sensitivity,0.01775595446890301,0.059077956847913,0.01775595446890301,0.15194088918204507,0.29036386694826244,0.09673242488013059
2003-05-07,SARS Wave,sensitivity,0.02612433443508412,0.08717776575993955,0.01843771555574251,0.153465045167069,0.29176309811331097,0.09357965700773349
2003-05-08,SARS Wave,sensitivity,0.03449271440126524,0.11527757467196612,0.019119476642582012,0.1549892011520929,0.2931623292783595,0.09042688913533639
2003-05-09,SARS Wave,sensitivity,0.04286109436744634,0.14337738358399266,0.01980123772942151,0.1565133571371168,0.294561560443408,0.08727412126293928
2003-05-10,SARS Wave,sensitivity,0.051229474333627456,0.17147719249601923,0.02048299881626101,0.15803751312214073,0.2959607916084565,0.08412135339054218
2003-05-11,SARS Wave,sensitivity,0.059597854299808566,0.19957700140804577,0.02116475990310051,0.15956166910716463,0.29736002277350504,0.08096858551814508
2003-05-12,SARS Wave,sensitivity,0.06796623426598968,0.2276768103200723,0.02184652098994001,0.16108582509218855,0.29875925393855357,0.07781581764574798
2003-05-13,SARS Wave,sensitivity,0.07633461423217078,0.2557766192320988,0.02252828207677951,0.16260998107721247,0.3001584851036021,0.07466304977335088
2003-05-14,SARS Wave,sensitivity,0.0847029941983519,0.28387642814412545,0.023210043163619007,0.1641341370622364,0.3015577162686506,0.07151028190095376
2003-05-15,SARS Wave,sensitivity,0.09307137416453301,0.31197623705615196,0.023891804250458507,0.1656582930472603,0.3029569474336991,0.06835751402855667
2003-05-16,SARS Wave,sensitivity,0.10143975413071413,0.34007604596817853,0.024573565337298008,0.16718244903228421,0.30435617859874764,0.06520474615615957
