t_start,t_end,window,k_input,Rc,Rc_lower,Rc_upper,kc,kc_lower,kc_upper,window_t,t
16,30,fortnightly,0.1,2.072576000430416,1.1956005242945682,3.3033917730886837,0.10075459440697006,0.0775611981748616,0.13688988894460502,14,23
17,17,daily,0.1,2.5148743577226362,0.17403952072974838,9.86552355004288,0.15743293013406448,0.043489490686875375,1573100.4372989908,1,17
17,24,weekly,0.1,2.2663887778771166,0.7274918426129121,5.0022698136347685,0.10302824643971047,0.0652106965835842,0.19657591753321038,7,20.5
17,31,fortnightly,0.1,2.0612934691575155,1.2234830856059664,3.1946985259219374,0.10070088971001734,0.07867667983065174,0.13152141603057532,14,24
18,18,daily,0.1,2.4874229600997517,0.17344337742095992,9.849701903090024,0.15034599923677697,0.04351035165542755,1265988.0515132686,1,18
18,25,weekly,0.1,2.2448651998163163,0.7657375741747012,5.064893380723684,0.10228962265755376,0.0683364685321157,0.18721523151271993,7,21.5
18,32,fortnightly,0.1,2.0470206863433824,1.2445582427719386,3.0121291326766477,0.10029840592293426,0.07983670754307141,0.1280077016561724,14,25
19,19,daily,0.1,2.5394276780602225,0.16927438001137754,10.238033195632383,0.14113560319028595,0.04046619420296573,883607.4647548003,1,19
19,26,weekly,0.1,2.2032662902530884,0.7792846983331801,4.583877673032137,0.10128505814680322,0.07060016448295837,0.17313862010673384,7,22.5
19,33,fortnightly,0.1,2.0358327379267775,1.2529421739948767,2.8351450274974836,0.10004577776529426,0.08002777163414941,0.1257448136468309,14,26
20,20,daily,0.1,2.428829795670699,0.1359541810703288,9.465840464020717,0.13777443329757108,0.043178663352721476,984303.1636258863,1,20
20,27,weekly,0.1,2.1707196798596313,0.8857653495350376,4.17996708981763,0.10099132921836644,0.07138463898147164,0.16161534488199417,7,23.5
20,34,fortnightly,0.1,2.0233300316953158,1.2719141124938447,2.746348008803512,0.10022141807548808,0.08070214997196307,0.12345643065256133,14,27
21,21,daily,0.1,2.369121913094284,0.14763144857068167,8.772985760612977,0.13273649893348174,0.04337548891948867,701476.2552731357,1,21
21,28,weekly,0.1,2.1401479521815223,0.9322152852553364,3.796645693026574,0.10070656238536398,0.0715116700339424,0.1493166569914783,7,24.5
21,35,fortnightly,0.1,2.0250952510418467,1.3069452409264406,2.7561348757720006,0.10055238891763235,0.08048310205471378,0.12263683857234275,14,28
22,22,daily,0.1,2.35185055130949,0.18334962243152422,7.771607740584433,0.12934121943573182,0.045003067077927915,601164.3083709325,1,22
22,29,weekly,0.1,2.1219165644808107,1.0359982560246745,3.6914098672607296,0.10115038504518804,0.072531083510937025,0.14426413937953253,7,25.5
22,36,fortnightly,0.1,2.022929976979507,1.3443374297708417,2.7694548659538327,0.10070775096048105,0.0812694973948412,0.12298013400150976,14,29
23,23,daily,0.1,2.395824089950522,0.21471210855278114,7.829089111109106,0.12351778205519155,0.0474123249335466,1986.1444082024584,1,23
23,30,weekly,0.1,2.1107884599082536,1.080853372326974,3.6338304690276337,0.10094603624659221,0.0723266229663719,0.14200587126807748,7,26.5
23,37,fortnightly,0.1,2.0207358987414814,1.3870486864535323,2.8135154818175176,0.10071180733225747,0.08272407247132761,0.12310486016280124,14,30
24,24,daily,0.1,2.389246009863399,0.20412644545161207,8.065337324074642,0.12168984878316945,0.051532931644968166,13.342897923745113,1,24
24,31,weekly,0.1,2.092521695921677,1.146477439339749,3.5398909782877035,0.10046071450631026,0.0726815192612918,0.14100674289086623,7,27.5
24,38,fortnightly,0.1,2.0124677303604073,1.4066728752118312,2.77251672645504,0.10048080463724555,0.08408074229025157,0.12311119481319684,14,31
25,25,daily,0.1,2.314355723886534,0.1874379732328466,7.330396245058895,0.12263776161892113,0.05493349392231516,28305.64791629647,1,25
25,32,weekly,0.1,2.0708692261924773,1.1555522014053896,3.473743874803482,0.09994689092023035,0.07278055983179872,0.13896130949557306,7,28.5
25,39,fortnightly,0.1,2.0123063885548054,1.4470503629012115,2.7673023029784325,0.10053156946818083,0.08537751157006253,0.12039348009468132,14,32
26,26,daily,0.1,2.304021007430357,0.19562837780600917,6.807011065552605,0.11877157755442436,0.05450437232236464,28305.736002561473,1,26
26,33,weekly,0.1,2.0538347534491628,1.1844115493052167,3.2912609656512704,0.0997948750698684,0.07446364082573413,0.13448267094056313,7,29.5
26,40,fortnightly,0.1,2.0131451716801667,1.471393880473143,2.7015585387960606,0.10029412821290949,0.08549889966423045,0.11868435603493184,14,33
27,27,daily,0.1,2.256816707684727,0.2228910306682185,6.591330194363377,0.1174778747127913,0.050718396229157796,28292.97611489503,1,27
27,34,weekly,0.1,2.0361302404294332,1.1947246184736267,3.081304954757382,0.0999167048653589,0.0745338829148708,0.12983622925732882,7,30.5
27,41,fortnightly,0.1,2.008694802597001,1.4983234878156546,2.6523029762622423,0.10042291371890227,0.08593852078357901,0.11646754657968011,14,34
28,28,daily,0.1,2.2205246594989565,0.2673618649297561,6.820471943873673,0.11123578015335078,0.052236737544519164,0.5906341359620555,1,28
28,35,weekly,0.1,2.0343659515462087,1.2462990448241336,2.969172202964361,0.10026663251445699,0.07582827306395731,0.12751980154699896,7,31.5
28,42,fortnightly,0.1,2.0025381360035115,1.5092234103803133,2.587770289608652,0.1003523051820779,0.08616459334441857,0.11667928767597746,14,35
29,29,daily,0.1,2.2017354324571126,0.30744247517404383,7.399984217903324,0.11193162473801432,0.053244667700185676,0.4563615537087436,1,29
29,36,weekly,0.1,2.028245061375527,1.2717014465430194,2.9658004936829414,0.10040292743521563,0.07678053718850554,0.12806265929141683,7,32.5
29,43,fortnightly,0.1,1.9994022181627382,1.5298666033762156,2.535832483927141,0.1005516750425679,0.08664718005611212,0.11687745018128515,14,36
30,30,daily,0.1,2.18863532994779,0.31213721448671683,7.096651845091674,0.10852914347392802,0.05471921473895814,0.3781301514203999,1,30
30,37,weekly,0.1,2.0229623218526416,1.3005509790754775,3.0172674980943506,0.10071924230628893,0.07920580122325306,0.1283753964028803,7,33.5
30,44,fortnightly,0.1,2.000705909924182,1.5625382991058645,2.5254085115400158,0.10029449326439821,0.0875428862170745,0.11642612079590947,14,37
31,31,daily,0.1,2.148551381496656,0.30725585964290875,6.450808915794869,0.10786120412276623,0.05227924151500404,0.3270068269413951,1,31
31,38,weekly,0.1,2.011622262379588,1.2922766092062454,3.0138657803125857,0.10108585614446575,0.0800398730968845,0.12864066321530865,7,34.5
31,45,fortnightly,0.1,2.003854248792891,1.5688691894053175,2.487364457341456,0.10015266036247127,0.08845538998083868,0.11553707144930496,14,38
32,32,daily,0.1,2.0820568765543004,0.3190445778549183,5.44725197384104,0.10652204031850811,0.05653339601115536,0.2923624534949061,1,32
32,39,weekly,0.1,2.014522967433001,1.3111971883796831,3.020520441503096,0.10135235250588727,0.08056356874279923,0.1277465980271358,7,35.5
32,46,fortnightly,0.1,2.008086211061363,1.581726497671645,2.4843804355502432,0.10011970026604068,0.08881755606103958,0.11459704388199932,14,39
33,33,daily,0.1,2.0777121284762594,0.3537585390608804,5.02633522050053,0.10644277114166438,0.05875817712790937,0.273727913194153,1,33
33,40,weekly,0.1,2.0206686108978573,1.3216280164831729,2.984033033142707,0.10097300872139785,0.08073861207648125,0.12615678626810523,7,36.5
33,47,fortnightly,0.1,2.0094540718382903,1.588630052300804,2.4375336243457224,0.10014868015961219,0.08864604676327,0.11450635770006264,14,40
34,34,daily,0.1,2.0511852490199396,0.3745520265211648,4.877147661364121,0.10618796733890555,0.060225301862953766,0.23953971239301144,1,34
34,41,weekly,0.1,2.0178683636002597,1.358081537137309,2.908825480469133,0.10067118989581754,0.08166946768457324,0.12495103821555757,7,37.5
34,48,fortnightly,0.1,2.010103381792503,1.634594432888764,2.442303102932098,0.10014504331556788,0.08855264948614228,0.11358234490409293,14,41
35,35,daily,0.1,2.1094355406355834,0.41643977667935417,5.075626501582349,0.10640043653533955,0.057698346050594686,0.23667105766520555,1,35
35,42,weekly,0.1,2.0134030569716423,1.3835185016325264,2.7736967601024456,0.1004407335777842,0.08343055954497645,0.12293321675621192,7,38.5
35,49,fortnightly,0.1,2.0087760486933277,1.6782830731967264,2.409773201662525,0.10007625259372914,0.0889766477962255,0.11262394435839444,14,42
36,36,daily,0.1,2.061823584763713,0.4191237375330115,5.105302200978751,0.10672147629641514,0.057674337148442105,0.2526496467228088,1,36
36,43,weekly,0.1,2.0070844881563077,1.4256225549442514,2.675639977410858,0.10064463848079225,0.08505375695106832,0.12161866188986836,7,39.5
36,50,fortnightly,0.1,2.0075688687550204,1.7119858222440796,2.404994317555756,0.10002656920493898,0.08954192438072962,0.11135786175535056,14,43
37,37,daily,0.1,2.0459022552070136,0.444951971454508,4.788452107733801,0.10592859800632952,0.060884060792393925,0.2373193481188061,1,37
37,44,weekly,0.1,2.0098262762167143,1.485955459476482,2.611669246561927,0.10038745550483913,0.0867542007756625,0.11952909824640238,7,40.5
37,51,fortnightly,0.1,2.005791164855202,1.7320784293431375,2.381578831238623,0.09987897224638133,0.09003019998586444,0.11059890177206481,14,44
38,38,daily,0.1,1.9984454682697574,0.4705478922605047,4.325100926294559,0.10442839697712226,0.06324456570176955,0.2178481085987063,1,38
38,45,weekly,0.1,2.0151770257693262,1.5306807635231634,2.5982697224940026,0.10008463121733557,0.0875393621753317,0.11820040326107258,7,41.5
38,52,fortnightly,0.1,2.0045892218236845,1.7451285646238197,2.3781386696028064,0.09973973623806269,0.09062706478562256,0.10987871074606104,14,45
39,39,daily,0.1,2.0458243338348256,0.5753234098453889,4.199431542164557,0.10244029169907516,0.0666910539997744,0.1978252704226389,1,39
39,46,weekly,0.1,2.02303768021828,1.572087620947194,2.612952732867024,0.10004805327134747,0.08761050180351236,0.11713848997678249,7,42.5
39,53,fortnightly,0.1,2.003227145617568,1.7564924271265852,2.376958425392001,0.09963244830669178,0.09110008005246574,0.10899212610787119,14,46
40,40,daily,0.1,2.047017866473953,0.6793737893837436,4.012765124614002,0.10146259317335192,0.06638458028456712,0.18942531004257757,1,40
40,47,weekly,0.1,2.0215188298156397,1.5783960022833545,2.571033553850734,0.10011336167518305,0.08710955726650095,0.11674857903209716,7,43.5
40,54,fortnightly,0.1,2.0020545714422955,1.768538986606683,2.3422626957905073,0.09966388115576359,0.0912729398483942,0.1081778844746366,14,47
41,41,daily,0.1,2.0176002299550677,0.7045096138763376,3.8374220511678874,0.10174204989628471,0.06736411686923678,0.18219556636854292,1,41
41,48,weekly,0.1,2.019603221835577,1.6105472509650873,2.5574233176203798,0.10021738768065715,0.08683915362171461,0.11587073032679994,7,44.5
41,55,fortnightly,0.1,2.002517334625113,1.776950388583731,2.301958305799449,0.09960909431494329,0.09126434173190473,0.10761705959461121,14,48
42,42,daily,0.1,2.0051238909580653,0.7612981475146902,3.7083210820684727,0.10236122951027636,0.06693047593556263,0.1747437123927225,1,42
42,49,weekly,0.1,2.016555448057486,1.6264074111492401,2.519197166060302,0.10003768542848651,0.08724095168327484,0.11472249947086482,7,45.5
42,56,fortnightly,0.1,2.003766740507898,1.7984002306660205,2.259438078576817,0.09965325115625039,0.09158229188927285,0.10746385119323017,14,49
43,43,daily,0.1,2.0198404782105803,0.732850002090197,3.804299515028461,0.10348703374071588,0.06852536323119944,0.16859559281718975,1,43
43,50,weekly,0.1,2.016681994858081,1.6386755906199728,2.496239302812506,0.09980032560814762,0.08784723914615515,0.11272370963686727,7,46.5
43,57,fortnightly,0.1,2.004397919944937,1.8052455041938165,2.234476571229989,0.09958313301186017,0.0921766050976471,0.10721066249778936,14,50
44,44,daily,0.1,2.036564763867006,0.826312699071789,3.7539518800304266,0.10269015897311133,0.06946078673387444,0.1600358551977439,1,44
44,51,weekly,0.1,2.013280353913015,1.6495848289628536,2.4783505622093824,0.09962197525309964,0.08816377820817589,0.11122134117134497,7,47.5
44,58,fortnightly,0.1,2.004518125759269,1.8184145755972108,2.211777488836659,0.09962314463149118,0.09247159277389538,0.10670320802708384,14,51
45,45,daily,0.1,2.041511582057312,0.8358595552726938,3.614310980754169,0.1020083489201503,0.07150183985227936,0.1511070598441136,1,45
45,52,weekly,0.1,2.0090386547765777,1.6713576011213294,2.4518356342008,0.09950955138973637,0.08832435133896442,0.11008533737038766,7,48.5
45,59,fortnightly,0.1,1.9373763195495546,1.7670122539708526,2.1186477574325395,0.09831969280142623,0.0914333777194752,0.10459232982025875,14,52
46,46,daily,0.1,2.0412900453997165,0.953151131317414,3.493010646425647,0.10117538062080511,0.07265811561275788,0.1432627573607543,1,46
46,53,weekly,0.1,2.0037113679683034,1.6989365457816932,2.4464851774266663,0.09956442449278402,0.08872923216238347,0.10915785750211927,7,49.5
46,60,fortnightly,0.1,1.8109478206678213,1.669295048109901,1.9651580310959738,0.09589482986370461,0.08935599493633907,0.10162882895870817,14,53
47,47,daily,0.1,2.017255210758008,0.9839861811805544,3.2985604171182437,0.10092379778449423,0.07262751673422234,0.13986708458764915,1,47
47,54,weekly,0.1,2.000483436410151,1.7128491461130093,2.3952917246310546,0.09944165304825504,0.08942412332304998,0.1084453181582165,7,50.5
47,61,fortnightly,0.1,1.6317316086867075,1.5174567690476646,1.7559229523873021,0.09265753446549023,0.08669356894182502,0.09777170162240617,14,54
48,48,daily,0.1,2.0161281029347218,1.0454743938761775,3.2764568267621077,0.10079993029419583,0.07203362992329614,0.13855361315476947,1,48
48,55,weekly,0.1,2.0014696844891,1.7323851591147594,2.366260745365615,0.09935261685578295,0.0899914989214986,0.1077529141667903,7,51.5
48,62,fortnightly,0.1,1.474052273455012,1.3820706420582274,1.5725584766863834,0.09005779501363709,0.08460853577522202,0.09477229228557245,14,55
49,49,daily,0.1,2.0031103511858603,1.082395608832467,3.186173778138315,0.10087684839731863,0.07326193758456322,0.13584037560893691,1,49
49,56,weekly,0.1,2.002560199964712,1.7459650199505232,2.3326020677075054,0.09932648752091248,0.09076397963394135,0.10695052821898487,7,52.5
49,63,fortnightly,0.1,1.338568610483945,1.262523996941335,1.4160284091404238,0.08825984792696744,0.08294054240588208,0.09261490471416665,14,56
50,50,daily,0.1,2.014685085756985,1.2001808977371498,3.1323304364506,0.10013547255364681,0.07606483571673296,0.1333094935748815,1,50
50,57,weekly,0.1,2.003692602468926,1.7752874266737912,2.2837782658939783,0.09939799343359329,0.09127487654887656,0.10664084419880511,7,53.5
50,64,fortnightly,0.1,1.2271916558501659,1.1633125835716387,1.2935037483208924,0.08697951935800985,0.08209562940138049,0.09139172521905053,14,57
51,51,daily,0.1,1.9995756421634454,1.2435527568271332,3.0420002117625486,0.10002320255714854,0.07833330777280535,0.13168576395067647,1,51
51,58,weekly,0.1,2.0037739492207693,1.792692800512258,2.2512320537113717,0.09956321280894191,0.09167324950708355,0.10634302794114377,7,54.5
51,65,fortnightly,0.1,1.1375923724638257,1.0808961494205522,1.1967294288895416,0.08623789038847544,0.08168795563524196,0.09062484349622142,14,58
52,52,daily,0.1,2.0007734573336338,1.26590586859031,2.9622131967711725,0.09938218196248298,0.07954567790722142,0.13022440099898572,1,52
52,59,weekly,0.1,1.9134942065829943,1.7301002485239276,2.1146522194485686,0.09781569812506391,0.09022892086214152,0.10434066558551254,7,55.5
52,66,fortnightly,0.1,1.0651006976248478,1.01107702127357,1.1194748366452043,0.0858115329253913,0.0815861878413021,0.09006874822473661,14,59
53,53,daily,0.1,1.993667401201096,1.2226382634761415,2.928661742765415,0.09989178117577398,0.0801241527332245,0.1274809428943112,1,53
53,60,weekly,0.1,1.7419835582703598,1.577852000592885,1.9216855539372226,0.09464157502423114,0.08807950135957883,0.10069276970861457,7,56.5
53,67,fortnightly,0.1,1.0020364036602778,0.9492458571573404,1.0557641830622244,0.08564615487012332,0.08140683103874961,0.08984279963208226,14,60
54,54,daily,0.1,2.002811372328216,1.2948946189929709,2.853469504595201,0.09940285448355834,0.08003922063334722,0.12485075960278584,1,54
54,61,weekly,0.1,1.4989027834523665,1.3529691010602105,1.642742981459002,0.09047630191484428,0.08465442001264735,0.09607692186733685,7,57.5
54,68,fortnightly,0.1,0.9429699757163496,0.8901002982805668,0.993876577538282,0.08565962238569969,0.08142152796203474,0.08999079306860287,14,61
55,55,daily,0.1,2.0144176052539575,1.3258129277594097,2.807839149548973,0.09977453709343476,0.080862187891717,0.12326918009910032,1,55
55,62,weekly,0.1,1.283025349707155,1.1556423317806088,1.3982457546684064,0.08773924463122497,0.08225291279122747,0.09341512188032114,7,58.5
55,69,fortnightly,0.1,0.8832659543063422,0.831978001235821,0.9354380453428658,0.08594714372491345,0.08157845218892663,0.09067709578158062,14,62
56,56,daily,0.1,2.0161685809008105,1.376218937449681,2.733416787106023,0.0999986884021407,0.08187545867749411,0.1209256860141293,1,56
56,63,weekly,0.1,1.0936662178881091,0.9859693878469389,1.1863193444156874,0.08632779575373051,0.0806618920981695,0.0922698721021345,7,59.5
56,70,fortnightly,0.1,0.8204869348650407,0.770520740626106,0.8704237755795018,0.08654792829883384,0.0819820774985716,0.09161050890077697,14,63
57,57,daily,0.1,2.010910888235244,1.361047529951455,2.6481115613740682,0.10038307505356033,0.08373715662948188,0.11904757050531878,1,57
57,64,weekly,0.1,0.9294055730392811,0.8460497877410006,1.0108628422922517,0.08626119653998372,0.08039405502521801,0.0927767650803567,7,60.5
57,71,fortnightly,0.1,0.7527578220074583,0.7033692559124755,0.8053058318853892,0.08768941752155314,0.08298576448573261,0.09312164637361865,14,64
58,58,daily,0.1,2.008781265192482,1.4174050396679612,2.634055613811243,0.10009410082827053,0.08398115245978488,0.11661408771752278,1,58
58,65,weekly,0.1,0.783039183203031,0.7135526530904902,0.8580523423166898,0.0878197500722383,0.081634618684661,0.09476493968454473,7,61.5
58,72,fortnightly,0.1,0.6779955306806253,0.6302204313991316,0.7296058675313799,0.08976158198917417,0.08498654109405175,0.09574645861999866,14,65
59,59,daily,0.1,1.5024298195159334,1.082545563198617,1.9613783912050777,0.10022652260277931,0.08357162138869634,0.12023021363846935,1,59
59,66,weekly,0.1,0.6419413566789868,0.5813616976533357,0.7083689310656137,0.09261302900771258,0.08635806450952704,0.10043857345786221,7,62.5
59,73,fortnightly,0.1,0.5924219109219916,0.546524323669264,0.6428283490020233,0.09396501318951263,0.08900610270480015,0.10066501480271088,14,66
60,60,daily,0.1,0.9991063458193805,0.750365071217313,1.297036384318725,0.10054107929699202,0.08319534876766989,0.1250148815740589,1,60
60,67,weekly,0.1,0.5479673685127896,0.4908374179500934,0.6052807565665589,0.09696362852144193,0.0905970635118505,0.10496204568964988,7,63.5
60,74,fortnightly,0.1,0.53164593507232,0.4881380083483428,0.5771646316222663,0.0975583700575565,0.09229410267534653,0.10453047784384872,14,67
61,61,daily,0.1,0.496871312230378,0.38212457075482864,0.6303047591617342,0.10068773418467875,0.08320382087267707,0.1267182438795957,1,61
61,68,weekly,0.1,0.4995394376228465,0.4444512028713153,0.5568041735842598,0.1000902996898058,0.09364276984230097,0.1082741973963982,7,64.5
61,75,fortnightly,0.1,0.49892420005945787,0.4535167237696753,0.5428067861334352,0.09997999021337413,0.09440664206665643,0.10705310054175525,14,68
62,62,daily,0.1,0.49774906502899946,0.3751802924609587,0.6288747901206232,0.10056083231852185,0.0829038855412964,0.12572705131779396,1,62
62,69,weekly,0.1,0.4996574441977617,0.4434315048784115,0.5570547372180077,0.10007657068732839,0.09289136430631638,0.1081973981718569,7,65.5
62,76,fortnightly,0.1,0.49915921864832197,0.45214858426023713,0.5416370475199831,0.09998168723755631,0.09406279430833558,0.10704650994435895,14,69
63,63,daily,0.1,0.49985486878764585,0.3712427410613472,0.6397238409541355,0.10032011497612969,0.08317374015941319,0.12275886813251935,1,63
63,70,weekly,0.1,0.4997989998500623,0.44491677626590337,0.5576939871257827,0.09999160340314478,0.09213309266002064,0.10880280036571977,7,66.5
63,77,fortnightly,0.1,0.499215640709808,0.4517075702752942,0.5420616605326252,0.09999496047007074,0.09356932279954722,0.10737049614735926,14,70
64,64,daily,0.1,0.5019154502523003,0.374319339462472,0.64865186361955,0.10064017228437629,0.0825706205001804,0.12257274163965011,1,64
64,71,weekly,0.1,0.4995242293193964,0.44752042817843796,0.5545038380737127,0.09996567176947718,0.09172585991412674,0.10992058065847443,7,67.5
64,78,fortnightly,0.1,0.4991181183379074,0.45476240463446294,0.5411518456857504,0.10004011789537509,0.09310570314615048,0.1075134393292808,14,71
65,65,daily,0.1,0.5013900534338195,0.3687517402316956,0.6486148287029455,0.10049273641260048,0.08094364253381607,0.1240650837112129,1,65
65,72,weekly,0.1,0.49889556298600163,0.44549157519730254,0.5517945679687495,0.09983988738663623,0.09166058451786678,0.1106407253905929,7,68.5
65,79,fortnightly,0.1,0.49867217846647516,0.4528412380883548,0.5416483691216057,0.10000881194108051,0.09226305715687189,0.10811410742238454,14,72
66,66,daily,0.1,0.501125646748247,0.3676410039293319,0.6706163019673089,0.10075848288920582,0.07978005106707876,0.12748732783875524,1,66
66,73,weekly,0.1,0.49815616619405945,0.4412911128341131,0.5531667570395894,0.09990171388276385,0.09159301020238125,0.11106667930622716,7,69.5
66,80,fortnightly,0.1,0.498578878646023,0.45217094321645496,0.5440627578305434,0.10003756758551408,0.09163229020704837,0.10838103254153764,14,73
67,67,daily,0.1,0.49848907973237094,0.34814001941472056,0.6710537080876309,0.10088244439083542,0.07862583195773896,0.13143260202466478,1,67
67,74,weekly,0.1,0.49783686062120286,0.4381720655823811,0.5541825240800181,0.09963553548161164,0.09119528937330355,0.111009520573275,7,70.5
67,81,fortnightly,0.1,0.49840749434706594,0.4497846839683635,0.5464317653935225,0.10015020778340905,0.09103709141346276,0.108825178884225,14,74
68,68,daily,0.1,0.4984675807082272,0.34273001043990226,0.6853250109691643,0.10125751315109825,0.07794769082477686,0.13245194015118,1,68
68,75,weekly,0.1,0.4981680245903515,0.43723140045152215,0.5607248811023285,0.09956128802688045,0.09092193370980144,0.11146119144736201,7,71.5
68,82,fortnightly,0.1,0.4987080096299657,0.44633169416091273,0.5501273108153176,0.10020231840294148,0.0912012081194778,0.10913569937928808,14,75
69,69,daily,0.1,0.49719763633163766,0.33033809577497086,0.6745191359019852,0.10108088747355186,0.07654368005823436,0.13618366469631235,1,69
69,76,weekly,0.1,0.49834806286182304,0.43509821952734334,0.5634539796688608,0.09956638321636034,0.0906659294577425,0.11191668235732542,7,72.5
69,83,fortnightly,0.1,0.49869674110753465,0.4390453043823525,0.5512302222504744,0.10023059543580465,0.09095590067816833,0.10998180755756178,14,76
70,70,daily,0.1,0.49856849613505066,0.32961647767878705,0.6792176530452821,0.10044211535968467,0.07559758369395873,0.137297818312389,1,70
70,77,weekly,0.1,0.49837267870951596,0.42412914638225746,0.5675398905731496,0.09978258185630462,0.09040670149912339,0.11211227802929306,7,73.5
70,84,fortnightly,0.1,0.4985798331811006,0.43270897359224464,0.5539125015373302,0.10018213571106527,0.09056826264210067,0.11082926774253087,14,77
71,71,daily,0.1,0.4970142520206375,0.31411584322300845,0.6757528373539499,0.1001837333833618,0.07531526218125854,0.14028114253512736,1,71
71,78,weekly,0.1,0.49832398699542574,0.42281694234570305,0.5688133869388362,0.10014580405523511,0.08964392201276754,0.11279821349844103,7,74.5
71,85,fortnightly,0.1,0.4981530061007968,0.4273629669926276,0.555624040429965,0.10025646689083152,0.09013505801363564,0.11169682072768627,14,78
72,72,daily,0.1,0.4988827776154056,0.3129483770933816,0.700970628725797,0.10064291020392918,0.07367143877055211,0.14268231422730804,1,72
72,79,weekly,0.1,0.498626398166244,0.41432537313556694,0.5745889358127967,0.1003314139459519,0.08825537831538793,0.11424397939438884,7,75.5
72,86,fortnightly,0.1,0.4979645578933179,0.41987565136497484,0.5600136175259902,0.10031649365600565,0.08969886877967065,0.11305371775864624,14,79
73,73,daily,0.1,0.49667679868056597,0.3046471707793541,0.727076712893654,0.10103007165636625,0.0716711290218127,0.145901243455802,1,73
73,80,weekly,0.1,0.499598606297051,0.4138067148903331,0.5864118460695297,0.10036842144704676,0.08689143908827675,0.11561978667981053,7,76.5
73,87,fortnightly,0.1,0.4977685538629459,0.41120559758438474,0.567069564767717,0.10046837436472611,0.08889671687702172,0.11429158214147987,14,80
74,74,daily,0.1,0.5021695876354254,0.3042174716338974,0.7749114736301834,0.10123284011107408,0.07015624253138103,0.14548525713502136,1,74
74,81,weekly,0.1,0.5007585136877467,0.4013359360631707,0.5947468281059468,0.10043971135529602,0.08580145494044149,0.11541891732649641,7,77.5
74,88,fortnightly,0.1,0.4978892380076334,0.4014871361202577,0.5728146211624064,0.10053940337380117,0.08790725654517773,0.1146360161641821,14,81
75,75,daily,0.1,0.5030002897843939,0.2794066990093547,0.7906582893210566,0.10125346998109773,0.07003402118703186,0.1529504165962551,1,75
75,82,weekly,0.1,0.5011261106697384,0.39977502653864067,0.600882464416329,0.10049885071364584,0.08529061491404931,0.11604113628091044,7,78.5
75,89,fortnightly,0.1,0.49725672808563043,0.39773084087618127,0.5800213176496113,0.10054904772108574,0.08673125803317244,0.11544800269778703,14,82
76,76,daily,0.1,0.5012031198352015,0.26913689553822434,0.7771267621727249,0.1021740541160719,0.07039819374276247,0.15855161041242913,1,76
76,83,weekly,0.1,0.5003744742694168,0.3893751801504188,0.6021873519878843,0.1007283522429848,0.0840597588112287,0.1174276539467647,7,79.5
76,90,fortnightly,0.1,0.49601159334255823,0.3917642961166267,0.5798746637358065,0.10058661331179357,0.08556996817515967,0.11672588436834551,14,83
77,77,daily,0.1,0.49650657365436146,0.2570522176585603,0.7512153031373202,0.10253293596397234,0.07001429106536336,0.1744697837708634,1,77
77,84,weekly,0.1,0.4991861388844514,0.3821882319953956,0.6087981962822137,0.10073316696054174,0.08283987897762325,0.11967309379274922,7,80.5
77,91,fortnightly,0.1,0.49501492514324585,0.39001554719481596,0.587096263228115,0.10078451156581865,0.0849059840835983,0.11857024952235677,14,84
78,78,daily,0.1,0.498609840381826,0.2556301220130059,0.7581858138632646,0.10251387380421985,0.06788976382154446,0.17534015760495447,1,78
78,85,weekly,0.1,0.4983755422374752,0.36694766754645486,0.6201332053123342,0.1007883042461874,0.08186187221192472,0.12060909152477135,7,81.5
78,92,fortnightly,0.1,0.4946078568001097,0.3823131554547428,0.5928480424516718,0.10089821115393878,0.08455058536790393,0.11914099014051148,14,85
79,79,daily,0.1,0.49885104624050597,0.24454616110872518,0.7976226409980575,0.10259990408781268,0.06185359308257768,0.18081883356034936,1,79
79,86,weekly,0.1,0.4971668309984709,0.3533173354615243,0.621722762475481,0.10081924558912081,0.08180711550619926,0.12089318661740488,7,82.5
79,93,fortnightly,0.1,0.49430033147134456,0.36749419345919065,0.6027432485372105,0.10077043844695095,0.08476011952449247,0.12017210897032138,14,86
80,80,daily,0.1,0.5098572545614342,0.23346799648755442,0.8652643242958598,0.10253598233237156,0.057919698978991914,0.17756627352613433,1,80
80,87,weekly,0.1,0.4964852800865051,0.33388338096512493,0.6259197061276608,0.10095052373696178,0.08247655966173985,0.12207393588553121,7,83.5
80,94,fortnightly,0.1,0.4938279190887449,0.35163475760836777,0.6053066479500454,0.10091763415141182,0.08510197646226912,0.1217318653317994,14,87
81,81,daily,0.1,0.5051972434484346,0.21768986096336415,0.8906574929581376,0.1035497377004932,0.0576975364171246,0.19585562783747246,1,81
81,88,weekly,0.1,0.4937914503213446,0.3248852972843527,0.6198553479987995,0.10118621512079562,0.08247161943479193,0.12358892032782874,7,84.5
81,95,fortnightly,0.1,0.4915429354744796,0.3334596008801669,0.6037712153502078,0.10127527708561568,0.0850585418433355,0.1245183625719531,14,88
82,82,daily,0.1,0.5073923260516896,0.18208485220092563,0.9272186400585957,0.10460691818774674,0.061390445587046844,0.21157412942821532,1,82
82,89,weekly,0.1,0.4919462749790979,0.3263374492671995,0.6238327217909863,0.10163420395376743,0.08196484438750475,0.1274328232079587,7,85.5
